regulatoryGene,targetGene,weight,cor,p.adj,log10padj
FBgn0262613,FBgn0037038,0.00512476923404664,0.760397096716972,0.0285051431177113,-1.54507677416252
FBgn0260753,FBgn0030540,0.00512414239881845,0.542451435448349,0.164813299813379,-0.78300774529362
FBgn0261444,FBgn0030540,0.00512414239881845,0.54971547815323,0.158105242999192,-0.801053727994022
FBgn0268063,FBgn0030540,0.00512414239881845,0.724522306078973,0.0420604350464548,-1.37612623955988
FBgn0016696,FBgn0030540,0.00512414239881845,0.68098369855231,0.0629857502552728,-1.20075769317334
FBgn0050196,FBgn0038833,0.0051236334406251,0.763940110495749,0.0273383032876926,-1.56322844279155
FBgn0037220,FBgn0033948,0.00512260059146331,0.731258353543429,0.039268306116911,-1.40595783211244
FBgn0034791,FBgn0261846,0.00512205965036541,-0.714195705727411,0.0465687298951552,-1.33190560675371
FBgn0035517,FBgn0051579,0.00512154316076137,0.568856483265741,0.141156877005254,-0.850297958659961
FBgn0053200,FBgn0051579,0.00512154316076137,0.785536018689091,0.0208641051975265,-1.68060023621514
FBgn0029826,FBgn0051579,0.00512154316076137,0.741601183143009,0.035206015587727,-1.45338312307463
FBgn0029940,FBgn0033788,0.0051213624876075,0.86294158875111,0.00579310168079183,-2.23708884867697
FBgn0031951,FBgn0265749,0.00512099608394417,0.544279997183792,0.163110413828974,-0.78751831042459
FBgn0051909,FBgn0011882,0.00512075977981975,0.764452622352832,0.0271720002797053,-1.56587838961074
FBgn0000409,FBgn0264954,0.0051203737187802,-0.722098168415603,0.0430938452243536,-1.36558475248365
FBgn0016684,FBgn0053891,0.00512037269076276,0.824769253123129,0.0117456247843199,-1.93012387687142
FBgn0265874,FBgn0267154,0.0051199656986611,0.733413258968854,0.0383995954403262,-1.4156733511262
FBgn0267195,FBgn0263234,0.00511992376376722,0.958541994422994,0.000172648432038814,-3.76283736147892
FBgn0030361,FBgn0000808,0.00511955002923284,-0.791923083749361,0.0191537457272047,-1.71774628229165
FBgn0267750,FBgn0264947,0.00511941516296151,-0.824812743114931,0.0117372893220484,-1.93043219000532
FBgn0037731,FBgn0051415,0.00511898493643394,-0.460641720399659,0.25069905405553,-0.60084730473041
FBgn0034413,FBgn0037123,0.00511876578148664,0.893195084188158,0.00280711167924107,-2.55174030887845
FBgn0036752,FBgn0262974,0.00511852500284845,0.674504438849737,0.0665370215639805,-1.17693664361265
FBgn0263278,FBgn0262974,0.00511852500284845,0.627931378946339,0.0955092639389298,-1.01995450189864
FBgn0031110,FBgn0262974,0.00511852500284845,0.795063703274771,0.0183459739273876,-1.73645922803107
FBgn0038478,FBgn0022960,0.00511728387361538,-0.642545413522604,0.0857602444577744,-1.06671398970225
FBgn0036928,FBgn0052273,0.00511716062635639,0.890839768547411,0.00299145242673449,-2.52411789938085
FBgn0265577,FBgn0036707,0.0051161077147315,0.761996275538504,0.0279747529166253,-1.55323374063232
FBgn0267472,FBgn0267217,0.00511537743119906,0.852348407504516,0.00718253821461974,-2.1437220546706
FBgn0262902,FBgn0259972,0.00511532333136515,0.664811378286412,0.0720660999116076,-1.14226898054496
FBgn0266040,FBgn0259972,0.00511532333136515,0.549477342977135,0.158322746230024,-0.800456685563903
FBgn0260634,FBgn0037601,0.00511377624659461,0.657992788617191,0.0761120191959517,-1.11854675639224
FBgn0051463,FBgn0063388,0.00511369023663107,0.621096173315493,0.100277845499087,-0.998795005566526
FBgn0035980,FBgn0029929,0.00511312989059932,-0.704223757663504,0.0511877149691537,-1.29083425701817
FBgn0267025,FBgn0037777,0.00511242515121492,0.885836572158403,0.00340858448594594,-2.46742593701087
FBgn0030090,FBgn0032144,0.0051119136651811,-0.6814936893592,0.062711116703179,-1.20265546563016
FBgn0004893,FBgn0267961,0.00511146019800822,-0.514137671333579,0.192402342609557,-0.715789644480066
FBgn0050298,FBgn0085277,0.00511134211257491,0.664154406990884,0.0724502807578811,-1.13995992722024
FBgn0267698,FBgn0038833,0.00511092206259943,0.814075514762159,0.0139103536143209,-1.8566618296919
FBgn0000064,FBgn0029172,0.00511039266360655,0.954151438407275,0.00023273532731131,-3.63313768937389
FBgn0263332,FBgn0265895,0.00511017671186842,0.386671201889679,0.3440162848596,-0.463420998541072
FBgn0034133,FBgn0260644,0.00510904541350523,0.964007296837744,0.000113445013490794,-3.94521458890224
FBgn0019662,FBgn0260644,0.00510904541350523,0.829721722237346,0.0108202995532295,-1.96576071589176
FBgn0034967,FBgn0040828,0.00510892011726211,0.883076525669779,0.00365394024663448,-2.4372385590002
FBgn0004101,FBgn0031276,0.00510885505096556,-0.520505127599462,0.185998547622794,-0.730490446974928
FBgn0052811,FBgn0263116,0.00510866879661566,-0.416608373929202,0.304537597533695,-0.516359082691396
FBgn0002926,FBgn0053703,0.00510689886748787,0.909834729703999,0.00171086850514842,-2.76678336841505
FBgn0032856,FBgn0053703,0.00510689886748787,0.893496662872229,0.00278405390514121,-2.55532236012515
FBgn0034221,FBgn0053703,0.00510689886748787,0.705294864628614,0.05067895511005,-1.29517234790496
FBgn0035428,FBgn0053703,0.00510689886748787,0.83123959270585,0.0105462641701503,-1.97690135435847
FBgn0039911,FBgn0053703,0.00510689886748787,0.53663599415863,0.170292840949304,-0.76880360923978
FBgn0051157,FBgn0053703,0.00510689886748787,0.851334045949377,0.00732571000668184,-2.13515027717988
FBgn0267516,FBgn0053703,0.00510689886748787,0.762291405192215,0.0278775396214385,-1.55474555826354
FBgn0013812,FBgn0053703,0.00510689886748787,0.761688371284384,0.0280763965630618,-1.55165863205505
FBgn0024321,FBgn0053703,0.00510689886748787,0.940731004577852,0.000497639390252398,-3.30308525072038
FBgn0028949,FBgn0053703,0.00510689886748787,0.944869342466145,0.000401778784527413,-3.3960129994094
FBgn0263659,FBgn0040628,0.0051063932150974,-0.658858596660573,0.0755910820020573,-1.12152943817276
FBgn0259961,FBgn0265787,0.00510622960011214,0.519591891994926,0.186909915402484,-0.728367659079367
FBgn0032938,FBgn0265374,0.00510573382006768,-0.703670616650658,0.0514516443982525,-1.28860074059689
FBgn0038371,FBgn0265374,0.00510573382006768,-0.464702674621145,0.245995768881035,-0.609072362682888
