regulatoryGene	targetGene	weight
FBgn0013269	FBgn0052719	0.00744234945535206
FBgn0267286	FBgn0267723	0.00744069789377619
FBgn0266142	FBgn0004428	0.00743679583067923
FBgn0262020	FBgn0039371	0.00743630304170112
FBgn0033948	FBgn0004183	0.00742033481663102
FBgn0053117	FBgn0034661	0.00741937802253028
FBgn0259111	FBgn0041623	0.00741329183819059
FBgn0260479	FBgn0033278	0.00740996702552665
FBgn0034502	FBgn0038690	0.00740883567829644
FBgn0030191	FBgn0043865	0.0074051024215582
FBgn0000591	FBgn0028844	0.00740489759065538
FBgn0037581	FBgn0039239	0.00740385838239274
FBgn0267672	FBgn0265924	0.00740024348101069
FBgn0262125	FBgn0052832	0.00739961780840806
FBgn0034870	FBgn0036325	0.00739926896041681
FBgn0032034	FBgn0033508	0.00739898467981122
FBgn0033842	FBgn0266412	0.00739513806419839
FBgn0035870	FBgn0011743	0.00739265734814811
FBgn0266618	FBgn0266226	0.00739172725886403
FBgn0003141	FBgn0033363	0.00737407460469583
FBgn0267598	FBgn0051294	0.00737173310347853
FBgn0266225	FBgn0263092	0.00737087463048492
FBgn0263608	FBgn0267267	0.00735601151551777
FBgn0039381	FBgn0051050	0.00735064829381962
FBgn0265107	FBgn0051050	0.00735064829381962
FBgn0031834	FBgn0266036	0.00734779021927304
FBgn0052248	FBgn0029949	0.00734505936356156
FBgn0267682	FBgn0029949	0.00734505936356156
FBgn0250732	FBgn0034554	0.0073446860998619
FBgn0033524	FBgn0025821	0.0073399802338729
FBgn0259794	FBgn0040796	0.00733600281434394
FBgn0010407	FBgn0050509	0.0073313686726811
FBgn0035533	FBgn0028856	0.00733090262839401
FBgn0259168	FBgn0028856	0.00732838648593688
FBgn0035798	FBgn0038345	0.00732754375028115
FBgn0037916	FBgn0038345	0.00732754375028115
FBgn0039303	FBgn0029816	0.00732693627306317
FBgn0029937	FBgn0034224	0.00732658183499111
FBgn0022246	FBgn0261060	0.00731775650160607
FBgn0250821	FBgn0033826	0.00731627189725562
FBgn0037832	FBgn0265792	0.00731396742845025
FBgn0000043	FBgn0033278	0.00730990379458046
FBgn0032625	FBgn0039378	0.00730900964226071
FBgn0265735	FBgn0051741	0.00730412380228203
FBgn0086048	FBgn0262790	0.00729678584186938
FBgn0259203	FBgn0265580	0.00729633045152298
FBgn0263484	FBgn0032554	0.00729425925415039
FBgn0034958	FBgn0040871	0.00729172996293371
FBgn0035511	FBgn0038158	0.00728896691658672
FBgn0267792	FBgn0038158	0.00728896691658672
FBgn0032769	FBgn0011958	0.00728762767923384
FBgn0034084	FBgn0011958	0.00728762767923384
FBgn0036915	FBgn0011958	0.00728762767923384
FBgn0085288	FBgn0011958	0.00728762767923384
FBgn0261994	FBgn0011958	0.00728762767923384
FBgn0266965	FBgn0011958	0.00728762767923384
FBgn0039788	FBgn0267723	0.00728370949687257
FBgn0266312	FBgn0267916	0.00727040753983105
FBgn0035328	FBgn0035971	0.00727024489491031
FBgn0000644	FBgn0050238	0.00726436687231696
FBgn0026141	FBgn0265795	0.00726299121940382
FBgn0035815	FBgn0085300	0.00726233043646142
FBgn0033326	FBgn0259230	0.00726059312216559
FBgn0003270	FBgn0267817	0.0072604501748225
FBgn0085284	FBgn0260230	0.00725640683908228
FBgn0037298	FBgn0267540	0.00724993815437824
FBgn0267682	FBgn0259817	0.00724976839637603
FBgn0261674	FBgn0267745	0.00724967492566179
FBgn0267779	FBgn0036597	0.00724584984226226
FBgn0033138	FBgn0267612	0.00724553108678028
FBgn0250849	FBgn0052249	0.00724362081509405
FBgn0022764	FBgn0262610	0.00724322611394761
FBgn0029861	FBgn0011921	0.00724167303808004
FBgn0001206	FBgn0036809	0.00723797658251657
FBgn0033741	FBgn0031792	0.00723685090461971
FBgn0035590	FBgn0260393	0.00723264549187129
FBgn0037920	FBgn0260393	0.00723264549187129
FBgn0035104	FBgn0262837	0.00723007797465964
FBgn0052644	FBgn0262885	0.0072287589223885
FBgn0267453	FBgn0262885	0.0072287589223885
FBgn0038832	FBgn0039850	0.00722840672555498
FBgn0029856	FBgn0259996	0.00721861568306817
FBgn0037936	FBgn0086029	0.00720960807849846
FBgn0011845	FBgn0026136	0.00720442069075049
FBgn0035533	FBgn0262944	0.00720148130380644
FBgn0259978	FBgn0262944	0.00720148130380644
FBgn0033680	FBgn0266074	0.00720093067254513
FBgn0267797	FBgn0052588	0.00719429240992835
FBgn0003090	FBgn0020376	0.00719003654145555
FBgn0033751	FBgn0033703	0.00718766238160404
FBgn0037625	FBgn0022959	0.00718306521959873
FBgn0029821	FBgn0003124	0.00718028461268653
FBgn0030537	FBgn0265694	0.00718016924649921
FBgn0001098	FBgn0265148	0.00717899617982518
FBgn0036279	FBgn0265148	0.00717899617982518
FBgn0010548	FBgn0265148	0.00717899617982518
FBgn0266538	FBgn0265148	0.00717899617982518
FBgn0025613	FBgn0265148	0.00717899617982518
FBgn0031800	FBgn0265148	0.00717899617982518
FBgn0003114	FBgn0000227	0.00717860386635155
FBgn0267201	FBgn0038003	0.00716858887356167
FBgn0034996	FBgn0028900	0.00716446411478673
FBgn0266804	FBgn0028900	0.00716446411478673
FBgn0267653	FBgn0028900	0.00716446411478673
FBgn0031732	FBgn0028900	0.00716446411478673
FBgn0259195	FBgn0029816	0.00716422402407657
FBgn0040271	FBgn0261807	0.00716279848824448
FBgn0030703	FBgn0003882	0.00716140638008697
FBgn0058263	FBgn0262595	0.00716134273866541
FBgn0034082	FBgn0265632	0.00714522657394974
FBgn0038931	FBgn0266040	0.0071412880642795
FBgn0266797	FBgn0260954	0.00713720657647937
FBgn0035931	FBgn0085204	0.00713682663914731
FBgn0052201	FBgn0267688	0.00713618646211461
FBgn0263651	FBgn0039087	0.00713615317936563
FBgn0000928	FBgn0262480	0.00713338845451786
FBgn0038934	FBgn0038941	0.00712949824705652
FBgn0261952	FBgn0030509	0.00712439435786397
FBgn0030989	FBgn0030509	0.00712439435786397
FBgn0261813	FBgn0035244	0.00712189706985981
FBgn0262788	FBgn0085570	0.00712122650320496
FBgn0266074	FBgn0264264	0.00712045385174316
FBgn0262583	FBgn0038944	0.00711543151568514
FBgn0267753	FBgn0015574	0.00711398613980363
FBgn0039342	FBgn0032664	0.00711285720229218
FBgn0014076	FBgn0032664	0.00711285720229218
FBgn0030803	FBgn0264373	0.00710624731417305
FBgn0051189	FBgn0041235	0.00710409295632185
FBgn0033258	FBgn0266114	0.00710195234323781
