regulatoryGene,targetGene,weight,cor,p.adj,log10padj
FBgn0031449,FBgn0038546,0.00557602290767798,-0.749214389808991,0.0323871970921659,-1.48962663581441
FBgn0050048,FBgn0038866,0.00557584783121641,0.902342603561011,0.00216118103728152,-2.66530885171961
FBgn0085483,FBgn0036328,0.00557411203340733,0.891917814160024,0.00290613702152469,-2.53668391299423
FBgn0263039,FBgn0040996,0.00557384442383386,0.531751424225879,0.174970173099515,-0.757035978526994
FBgn0031872,FBgn0043865,0.00557305438424109,0.831576930314637,0.0104859653182774,-1.97939158302375
FBgn0267156,FBgn0037772,0.00557190343432629,0.66310854900324,0.0730643523731844,-1.13629446084903
FBgn0040651,FBgn0032491,0.00557163493157916,0.729325956390116,0.0400573923041402,-1.39731732625523
FBgn0033540,FBgn0267937,0.00557158434808199,0.850052182522635,0.00750922575766577,-2.12440483882904
FBgn0263032,FBgn0267937,0.00557158434808199,0.790754367406876,0.0194599069270721,-1.71085924120825
FBgn0039108,FBgn0266198,0.00557157328611119,0.739512770243693,0.0360045233088904,-1.44364293465806
FBgn0005694,FBgn0037857,0.00557051457825298,0.793173508011285,0.0188295292131401,-1.72516053833126
FBgn0037065,FBgn0267168,0.00556968135602968,0.653924624389714,0.0785878500537347,-1.10464459216023
FBgn0033635,FBgn0051939,0.00556891438761661,0.733071952249078,0.0385363991205541,-1.41412886869288
FBgn0053644,FBgn0051939,0.00556891438761661,0.770990397701684,0.025105235542935,-1.60023569962255
FBgn0024251,FBgn0051939,0.00556891438761661,0.647869856102342,0.0823587725965403,-1.08429013435272
FBgn0025582,FBgn0051939,0.00556891438761661,0.642144839945939,0.0860193881990996,-1.06540365062987
FBgn0002891,FBgn0263401,0.00556873372341145,0.644128010136857,0.0847408516504597,-1.07190717562844
FBgn0037834,FBgn0039200,0.00556815210926006,0.709081624504757,0.0489047208677677,-1.31064921556225
FBgn0034073,FBgn0033740,0.00556726244183064,0.907258321540064,0.00185804726635315,-2.73094324230403
FBgn0034914,FBgn0036491,0.00556613587210204,0.635667778027411,0.0902727205906362,-1.04444346880982
FBgn0050069,FBgn0052073,0.00556540840968747,0.758258760238903,0.0292239689070516,-1.53426080286509
FBgn0262514,FBgn0262787,0.00556533661908517,0.918187064426505,0.00128638042099264,-2.89063057860773
FBgn0029532,FBgn0262787,0.00556533661908517,0.92494308518193,0.000998477231690489,-3.00066183391188
FBgn0030331,FBgn0262787,0.00556533661908517,0.803304552476498,0.016328745742802,-1.78704717337111
FBgn0053301,FBgn0004183,0.00556525111247327,0.889130736866185,0.00312999292883548,-2.50445664359451
FBgn0265894,FBgn0004183,0.00556525111247327,0.902057950638138,0.00217965265337422,-2.66161270948803
FBgn0032105,FBgn0051946,0.00556494403887384,0.956674418146112,0.000196767412550686,-3.70604682522014
FBgn0036520,FBgn0051946,0.00556494403887384,0.594905062291982,0.119790304710574,-0.92157833036981
FBgn0262514,FBgn0038186,0.00556492397194391,0.902230513779156,0.00216844256216741,-2.66385207698034
FBgn0035192,FBgn0034661,0.00556453351689771,0.864251200545428,0.00563442918636281,-2.24915007496297
