regulatoryGene,targetGene,weight,cor,p.adj,log10padj
FBgn0044020,FBgn0264431,0.00515005283367433,0.882700265785745,0.00368824375107428,-2.4331803847311
FBgn0064117,FBgn0264431,0.00515005283367433,0.894936263800429,0.00267567519060419,-2.57256660820241
FBgn0263046,FBgn0264431,0.00515005283367433,0.879438784685713,0.00399432207956247,-2.39855691900034
FBgn0266490,FBgn0264431,0.00515005283367433,0.782361415068066,0.0217483517057045,-1.66257365237569
FBgn0011559,FBgn0030407,0.00514984151705066,0.412110318036372,0.31032397882304,-0.508184665059801
FBgn0030259,FBgn0266048,0.00514912474394861,0.916296993696585,0.00137560171781005,-2.8615072905158
FBgn0031517,FBgn0266775,0.00514883013781164,-0.953529004786468,0.000242228377990357,-3.61577497893588
FBgn0261276,FBgn0010399,0.00514803601697718,0.471812677704449,0.237869783711002,-0.623660722321809
FBgn0001967,FBgn0267272,0.00514795623591828,0.617622665698093,0.10275234033629,-0.988208277641074
FBgn0034467,FBgn0263385,0.00514774102911476,0.855766551753081,0.00671327614101315,-2.17306548836525
FBgn0053797,FBgn0086062,0.00514734762690471,-0.630716026987614,0.0936047846424014,-1.02870195157509
FBgn0266100,FBgn0010342,0.00514713956340517,0.791105056219679,0.0193677209297737,-1.71292148128692
FBgn0003114,FBgn0085203,0.00514606300687922,0.626764288008297,0.0963140382381155,-1.01631040773514
FBgn0267959,FBgn0031816,0.00514602197875288,-0.727513752107763,0.0408060849887654,-1.38927507024355
FBgn0032314,FBgn0051933,0.0051459425644494,0.814398881060174,0.0138414881097341,-1.85881721601338
FBgn0032881,FBgn0033397,0.00514542857746585,-0.821896184655233,0.0123046061118719,-1.90993228412928
FBgn0031610,FBgn0051698,0.00514504042375869,0.619074485791574,0.101713874894819,-0.992619800476999
FBgn0034795,FBgn0260794,0.00514488703274613,0.889451990888123,0.00310364108793955,-2.50812850730424
FBgn0010358,FBgn0036416,0.00514457227185097,0.405791316121702,0.318540473750339,-0.496835378368861
FBgn0002921,FBgn0051698,0.00514456374654257,-0.866088253777641,0.00541658831444147,-2.26627417153126
FBgn0011932,FBgn0051698,0.00514456374654257,0.963143992129879,0.000121725640742293,-3.91461793072654
FBgn0029966,FBgn0040227,0.0051445377689957,0.642994350996664,0.0854703521186534,-1.06818450684146
FBgn0030434,FBgn0032048,0.00514415590491848,0.77528518632949,0.02380219210565,-1.62338304397091
FBgn0033224,FBgn0050199,0.0051438908612121,-0.855923000370226,0.00669228108207377,-2.17442582655155
FBgn0263468,FBgn0030685,0.00514346633795143,-0.613929809866816,0.105421010202554,-0.97707282645067
FBgn0260469,FBgn0264873,0.0051432240486134,-0.688387733221669,0.0590683269023199,-1.22864533026598
FBgn0034510,FBgn0033202,0.00514298062479904,-0.468578563171811,0.241548849764657,-0.616995026246398
FBgn0261699,FBgn0033202,0.00514298062479904,-0.933853319160849,0.00068812262540499,-3.16233416235853
FBgn0263475,FBgn0033202,0.00514298062479904,0.711588849153991,0.0477508710243839,-1.32101870203556
FBgn0266679,FBgn0033202,0.00514298062479904,0.762197293842039,0.0279085164695717,-1.55426324864941
FBgn0033186,FBgn0082970,0.00514213551349521,-0.759566537849709,0.0287830354378979,-1.5408634076053
FBgn0267548,FBgn0082970,0.00514213551349521,-0.515429920407623,0.191093403785992,-0.718754303781129
FBgn0037992,FBgn0030418,0.00514212646966629,0.766649892703772,0.0264661009160859,-1.5773100358561
FBgn0011703,FBgn0261638,0.0051420366347406,0.729083010795258,0.0401572740114067,-1.39623577599216
FBgn0031016,FBgn0002562,0.00514188811266624,0.656573344835072,0.0769706058125746,-1.11367509522533
FBgn0035888,FBgn0264870,0.00514170268573901,0.751418059821153,0.0315980412368446,-1.50033983847008
FBgn0262839,FBgn0264870,0.00514170268573901,0.841803343395169,0.00876047004395356,-2.05747259109006
FBgn0262983,FBgn0264870,0.00514170268573901,-0.7471495530328,0.0331374971744537,-1.47968029628998
FBgn0037003,FBgn0034683,0.00514142542133961,0.899288741517118,0.00236471835238587,-2.62622057809262
FBgn0045476,FBgn0051580,0.00514057011061369,-0.783230094167659,0.0215041207260657,-1.66747831045119
FBgn0086661,FBgn0051580,0.00514057011061369,-0.700083946747411,0.0531828196545212,-1.2742286409056
FBgn0040251,FBgn0053544,0.00514039974911,0.824739952817592,0.0117512427049192,-1.92991620391555
FBgn0036128,FBgn0038925,0.00514029485593516,0.18710423803856,0.657281243887936,-0.182248760526862
FBgn0033985,FBgn0053544,0.00514025338165114,-0.832027529616018,0.0104057625078936,-1.98272609028779
FBgn0039406,FBgn0053544,0.00514025338165114,-0.656100245399231,0.0772580258806971,-1.11205639326696
FBgn0053535,FBgn0000008,0.00513997517286253,0.81531704293419,0.0136471238424319,-1.8649588673761
FBgn0051820,FBgn0033296,0.00513992042470477,0.680121676977962,0.0634515746437007,-1.19755759578229
FBgn0266228,FBgn0032280,0.00513945537869051,0.766136556619474,0.0266299895368964,-1.57462900419827
FBgn0038569,FBgn0267849,0.00513902788842399,-0.742447568190471,0.034885510283377,-1.45735492005093
FBgn0262587,FBgn0267284,0.00513887112334256,0.824077422565285,0.0118787272738973,-1.92523008860848
FBgn0039505,FBgn0052413,0.00513677934007494,0.59821962193285,0.117211895342938,-0.931028311358478
FBgn0031148,FBgn0036519,0.00513676168172609,-0.648327883212496,0.0820699040111025,-1.08581607452695
FBgn0003415,FBgn0004034,0.00513650476035437,-0.825411392701741,0.0116229296284151,-1.93468439164507
FBgn0004197,FBgn0030664,0.00513542397234131,0.846988311593894,0.00795966828846846,-2.09910503069066
