regulatoryGene	targetGene	weight
FBgn0014010	FBgn0040357	0.00697754814233597
FBgn0030756	FBgn0266199	0.00697679889298987
FBgn0003023	FBgn0262994	0.00696523949328917
FBgn0065080	FBgn0063381	0.00696244281501572
FBgn0032876	FBgn0003931	0.00695809663844982
FBgn0034724	FBgn0003931	0.00695809663844982
FBgn0037535	FBgn0003931	0.00695809663844982
FBgn0046888	FBgn0003931	0.00695809663844982
FBgn0265510	FBgn0053557	0.00695347633325295
FBgn0031070	FBgn0053557	0.00695347633325295
FBgn0264509	FBgn0053247	0.00693669037983223
FBgn0025391	FBgn0053247	0.00693669037983223
FBgn0032101	FBgn0037008	0.00693492318130565
FBgn0036220	FBgn0085249	0.00691081883458655
FBgn0050428	FBgn0267284	0.0068981542986497
FBgn0026787	FBgn0260632	0.0068901196148458
FBgn0011878	FBgn0265909	0.00689000655801841
FBgn0034058	FBgn0265832	0.00688208691092613
FBgn0036820	FBgn0265832	0.00688208691092613
FBgn0039770	FBgn0265832	0.00688208691092613
FBgn0265542	FBgn0265832	0.00688208691092613
FBgn0023542	FBgn0265832	0.00688208691092613
FBgn0030218	FBgn0265832	0.00688208691092613
FBgn0267991	FBgn0033591	0.00687942207180494
FBgn0000017	FBgn0267709	0.00687845745906869
FBgn0014010	FBgn0267709	0.00687845745906869
FBgn0020294	FBgn0267709	0.00687845745906869
FBgn0086445	FBgn0011938	0.00687681671661901
FBgn0267636	FBgn0261710	0.00687333489898854
FBgn0266739	FBgn0265658	0.00685765976239557
FBgn0000114	FBgn0267318	0.00685666640899106
FBgn0265639	FBgn0264870	0.00685560358098534
FBgn0045479	FBgn0086035	0.00684446793759572
FBgn0052112	FBgn0086035	0.00684446793759572
FBgn0260451	FBgn0265711	0.00684124139566529
FBgn0052333	FBgn0259146	0.00683767142170247
FBgn0261705	FBgn0267731	0.0068328527782859
FBgn0264301	FBgn0032868	0.00683119361554476
FBgn0266859	FBgn0032868	0.00683119361554476
FBgn0024329	FBgn0032868	0.00683119361554476
FBgn0028582	FBgn0032868	0.00683119361554476
FBgn0032420	FBgn0267192	0.00682217965806087
FBgn0000043	FBgn0267192	0.00682217965806087
FBgn0035513	FBgn0036872	0.00681940614763808
FBgn0051575	FBgn0051568	0.0068086953676392
FBgn0030418	FBgn0051568	0.0068086953676392
FBgn0032293	FBgn0003731	0.00680308847753828
FBgn0038626	FBgn0036176	0.00679907576693255
FBgn0050359	FBgn0266780	0.00679882727061802
FBgn0262821	FBgn0026061	0.00679555138790333
FBgn0025574	FBgn0267065	0.00679534279056439
FBgn0040719	FBgn0051609	0.00679499554995001
FBgn0031389	FBgn0263246	0.00679331851689672
FBgn0001079	FBgn0033021	0.00679325425271464
FBgn0038602	FBgn0267080	0.00679203677441948
FBgn0267574	FBgn0026384	0.00679135039940404
FBgn0038159	FBgn0053827	0.00678206944828615
FBgn0003655	FBgn0053827	0.00678206944828615
FBgn0029861	FBgn0053827	0.00678206944828615
FBgn0033169	FBgn0030663	0.00677200902934537
FBgn0033203	FBgn0034506	0.00676804792330433
FBgn0262002	FBgn0265423	0.0067675556649078
FBgn0063491	FBgn0033222	0.00676647901104168
FBgn0039402	FBgn0010295	0.00676181774081015
FBgn0037950	FBgn0266050	0.00676036366974774
FBgn0086056	FBgn0042199	0.00675522026506288
FBgn0266981	FBgn0042199	0.00675522026506288
FBgn0004394	FBgn0265637	0.00674776702416834
FBgn0260943	FBgn0011932	0.00674118993546877
FBgn0032084	FBgn0032505	0.0067400029594657
FBgn0026374	FBgn0033591	0.00673088176454323
FBgn0260396	FBgn0266970	0.00673006937990536
FBgn0265998	FBgn0259998	0.00672631821452536
FBgn0037231	FBgn0053725	0.0067226625370426
FBgn0035610	FBgn0063377	0.00672060273486546
FBgn0029719	FBgn0063377	0.00672060273486546
FBgn0029929	FBgn0263246	0.00670842670109805
FBgn0033206	FBgn0265898	0.00670768424901319
FBgn0036397	FBgn0265898	0.00670768424901319
FBgn0053535	FBgn0265898	0.00670768424901319
FBgn0085288	FBgn0265898	0.00670768424901319
FBgn0086657	FBgn0265898	0.00670768424901319
FBgn0261380	FBgn0265898	0.00670768424901319
FBgn0013433	FBgn0265898	0.00670768424901319
FBgn0267813	FBgn0265898	0.00670768424901319
FBgn0029710	FBgn0265898	0.00670768424901319
FBgn0031092	FBgn0265898	0.00670768424901319
FBgn0261705	FBgn0263486	0.00670548902345872
FBgn0259229	FBgn0265766	0.00670483812605096
FBgn0263466	FBgn0265766	0.00670483812605096
FBgn0027329	FBgn0265766	0.00670483812605096
FBgn0052190	FBgn0020235	0.00670329988204782
FBgn0034924	FBgn0265469	0.00669954862352115
