regulatoryGene	targetGene	weight
FBgn0260859	FBgn0030509	0.00865249851730779
FBgn0266396	FBgn0266780	0.00859036243148163
FBgn0261555	FBgn0265051	0.00857412707599357
FBgn0038658	FBgn0028847	0.00856635827003741
FBgn0033248	FBgn0261060	0.00852424640764059
FBgn0001269	FBgn0033650	0.0084952011781518
FBgn0020617	FBgn0262996	0.00848919741133014
FBgn0033969	FBgn0051703	0.00848670694522391
FBgn0266262	FBgn0085521	0.00847616504433643
FBgn0010774	FBgn0029809	0.00846937802302566
FBgn0035544	FBgn0259969	0.00846643824174888
FBgn0033569	FBgn0265064	0.00846544441365456
FBgn0052226	FBgn0267007	0.00840962099747679
FBgn0262516	FBgn0267274	0.00838844371237729
FBgn0265318	FBgn0036310	0.00837957200204331
FBgn0038695	FBgn0265712	0.00836920133907221
FBgn0039719	FBgn0004183	0.00835981868232291
FBgn0032755	FBgn0265156	0.00833690391859152
FBgn0032329	FBgn0032188	0.00833393544763029
FBgn0030347	FBgn0266150	0.00833283733111124
FBgn0034712	FBgn0264516	0.00831379964127014
FBgn0028687	FBgn0264870	0.00830293543910758
FBgn0263802	FBgn0265700	0.00830055297973071
FBgn0034735	FBgn0264840	0.00829327834283946
FBgn0037655	FBgn0036807	0.00828223388646852
FBgn0038448	FBgn0038209	0.00827985180383624
FBgn0001991	FBgn0259481	0.00825468430242408
FBgn0036815	FBgn0040362	0.00824423853693248
FBgn0259739	FBgn0263649	0.00824340486988161
FBgn0034816	FBgn0038356	0.008239979596241
FBgn0028997	FBgn0036609	0.00823981793926077
FBgn0038000	FBgn0036490	0.00823303406907908
FBgn0038642	FBgn0265897	0.00822959146947202
FBgn0267299	FBgn0267756	0.0082284208311705
FBgn0035610	FBgn0043530	0.00822150615506921
FBgn0030086	FBgn0040357	0.00821550280337455
FBgn0264703	FBgn0262984	0.00821323513998283
FBgn0034181	FBgn0011554	0.00821259066158345
FBgn0039674	FBgn0265658	0.00821210783766429
FBgn0266762	FBgn0265658	0.00821210783766429
FBgn0024945	FBgn0265658	0.00821210783766429
FBgn0029518	FBgn0265658	0.00821210783766429
FBgn0010395	FBgn0030237	0.00819458363184557
FBgn0032381	FBgn0037180	0.00818027773984932
FBgn0031779	FBgn0266152	0.00817055653538556
FBgn0052298	FBgn0053710	0.00816383216873887
FBgn0267679	FBgn0262580	0.00816073345465706
FBgn0264702	FBgn0262610	0.00815760597675912
FBgn0003744	FBgn0263409	0.00815722372543175
FBgn0050075	FBgn0263409	0.00815722372543175
FBgn0030280	FBgn0263409	0.00815722372543175
FBgn0264818	FBgn0266152	0.00814881979181084
FBgn0000056	FBgn0040784	0.00814804653137409
FBgn0052330	FBgn0040784	0.00814804653137409
FBgn0028387	FBgn0265980	0.00813598232866954
FBgn0051872	FBgn0043825	0.00813590531705362
FBgn0053468	FBgn0262008	0.00812529432523664
FBgn0035203	FBgn0040362	0.00812332451413243
FBgn0034377	FBgn0262361	0.00811993402002222
FBgn0028970	FBgn0260436	0.00809939888432538
FBgn0052713	FBgn0266936	0.00806347202499759
FBgn0267539	FBgn0266074	0.00805353672953006
FBgn0267245	FBgn0266231	0.00804290253091168
FBgn0028904	FBgn0085472	0.00804027875180295
FBgn0083048	FBgn0262944	0.0080332077308843
FBgn0265792	FBgn0037424	0.00802036972505239
FBgn0050280	FBgn0035667	0.00801423171220853
FBgn0033547	FBgn0083018	0.00801185477932422
FBgn0262362	FBgn0266087	0.0080090345344949
FBgn0041231	FBgn0265591	0.0080071682380794
FBgn0262167	FBgn0086066	0.00800416272660002
FBgn0267176	FBgn0086066	0.00800416272660002
FBgn0031900	FBgn0267143	0.00799632626306628
FBgn0031596	FBgn0265257	0.00798965141814858
FBgn0025879	FBgn0264957	0.00797779384289882
FBgn0264878	FBgn0265157	0.00797146694882509
FBgn0033285	FBgn0050192	0.00796903460837887
FBgn0037700	FBgn0053764	0.00796192360433299
FBgn0050156	FBgn0032588	0.00795301860166297
FBgn0038033	FBgn0262961	0.00794765896016158
FBgn0031407	FBgn0051702	0.0079423066868622
FBgn0265868	FBgn0038567	0.00794052401731338
FBgn0265370	FBgn0011872	0.00792729791454698
FBgn0029707	FBgn0259972	0.00791841618335903
FBgn0263602	FBgn0267664	0.00790923634903206
FBgn0002645	FBgn0031653	0.00787670196429095
FBgn0052581	FBgn0035547	0.00787313013159375
FBgn0033917	FBgn0266830	0.00786582196108917
FBgn0265457	FBgn0028948	0.00786328806174082
FBgn0053773	FBgn0030386	0.00785159605832864
FBgn0034456	FBgn0265526	0.00784641641161483
