regulatoryGene,targetGene,weight,cor,p.adj,log10padj
FBgn0039258,FBgn0266857,0.00838108194839142,0.797488328024552,0.0177371676277807,-1.75111572959075
FBgn0034804,FBgn0052651,0.00837869775216776,-0.759947352552062,0.0286554144562328,-1.54279330576309
FBgn0038838,FBgn0263335,0.00836285857931513,0.669576238387829,0.0693156218253936,-1.15916887638398
FBgn0262951,FBgn0263324,0.00835828589141078,0.979794435271775,2.03117920339386e-05,-4.69225175871642
FBgn0000964,FBgn0265713,0.00835527171549317,0.671804470183003,0.0680509935500497,-1.16716552967954
FBgn0001990,FBgn0029816,0.00834041728376767,0.688228505121741,0.0591510021271863,-1.22803789322336
FBgn0037714,FBgn0028867,0.00833895838237517,0.709725631069525,0.0486067586159849,-1.31330333926547
FBgn0033890,FBgn0034022,0.00831530310780632,0.821145431786781,0.012453385278815,-1.90471257563144
FBgn0265657,FBgn0267150,0.00831501098491321,0.882093426807878,0.00374400542162974,-2.42666353103912
FBgn0031471,FBgn0264866,0.00829353891709243,0.676911614697799,0.0652041794305847,-1.18572456614742
FBgn0002985,FBgn0267817,0.00828526875754866,0.899000098134776,0.00238457376693802,-2.62258923809545
FBgn0038401,FBgn0264340,0.00828369054193027,-0.696554795502282,0.0549198472129809,-1.26027067964088
FBgn0038071,FBgn0265713,0.00827705586446655,0.497380290294942,0.209803870340592,-0.678186504454862
FBgn0262486,FBgn0038218,0.00827444791781103,0.794243611474566,0.0185548070119246,-1.73154355837756
FBgn0033206,FBgn0264866,0.00826264436943572,0.700487678585052,0.0529862335772883,-1.27583695036179
FBgn0017545,FBgn0266415,0.00824190357730454,0.569462562852271,0.140637481583979,-0.851898919175693
FBgn0030620,FBgn0038357,0.00823977398576917,0.841818073839673,0.00875812548437541,-2.05758883662946
FBgn0267299,FBgn0036161,0.00823793556205053,0.856357009758991,0.00663425781623067,-2.1782076552177
FBgn0086074,FBgn0032442,0.00823728455212166,0.989171016782487,3.14897436378676e-06,-5.50183087499739
FBgn0260399,FBgn0032442,0.00823728455212166,0.832936719264966,0.0102451208243191,-1.98948291544476
FBgn0028563,FBgn0267610,0.00820921777882022,0.614584201244286,0.104945258549976,-0.979037178159218
FBgn0039182,FBgn0051482,0.00818667715401472,0.7591418711774,0.0289257645706857,-1.53871515287954
FBgn0031409,FBgn0264476,0.00818555091779146,0.885947776761159,0.00339892867760073,-2.46865794846473
FBgn0267137,FBgn0265882,0.00817972874204715,0.615243077404775,0.104467487362535,-0.981018850759203
FBgn0039087,FBgn0267817,0.00817454114391287,0.964677846828237,0.000107276524471492,-3.96949530513505
FBgn0033600,FBgn0052986,0.00817422782740702,1,2.2250738585072e-308,-307.652655568589
FBgn0003134,FBgn0267110,0.0081736115755928,0.720445288866086,0.0438071972094784,-1.35845453215385
FBgn0267455,FBgn0046880,0.00817162221327343,0.406340063627348,0.317822907728985,-0.497814803347185
FBgn0032477,FBgn0033278,0.00816413096434218,0.662010330674561,0.0737124478292532,-1.13245916659044
FBgn0034684,FBgn0033278,0.00816413096434218,0.851955931090207,0.00723772031833308,-2.14039820301166
FBgn0035543,FBgn0033278,0.00816413096434218,0.365385972661725,0.373435988195349,-0.42778383121415
FBgn0036599,FBgn0033278,0.00816413096434218,0.730821083811608,0.0394460280764946,-1.40399672049777
FBgn0052369,FBgn0051463,0.00812709224249695,0.669676381166265,0.0692584910159113,-1.15952697496678
FBgn0053465,FBgn0051010,0.00812690016079127,0.876127970294881,0.00432129169681909,-2.36438641685397
FBgn0028920,FBgn0051698,0.00812510179501126,0.638405237410737,0.0884605799116544,-1.05325021789875
FBgn0264513,FBgn0265145,0.00812410538125266,0.887471664256451,0.00326838535962585,-2.48566674354342
FBgn0037291,FBgn0040694,0.00810558206730331,0.799784795047048,0.0171723448332515,-1.76517039915401
FBgn0261955,FBgn0032315,0.00810259296137777,0.831683861413148,0.0104668971763653,-1.98018204218901
FBgn0038470,FBgn0266834,0.00808996829031665,0.546448231290442,0.161103649182832,-0.792894622200159
FBgn0052574,FBgn0266834,0.00808996829031665,0.643838272956412,0.0849269494990607,-1.0709544751089
FBgn0037416,FBgn0037395,0.00808169769094988,0.881781679747102,0.00377286153298171,-2.42332913345935
FBgn0039341,FBgn0267490,0.00807443863426638,0.580190937922417,0.131619019375005,-0.880681349226729
FBgn0033371,FBgn0265064,0.00805946425029336,0.753238909741679,0.0309549694204359,-1.50926962067845
FBgn0082939,FBgn0265064,0.00805946425029336,0.639752523319298,0.0875765124127724,-1.05761235384641
FBgn0266326,FBgn0265064,0.00805946425029336,0.691492099411597,0.0574702062921018,-1.24055724394233
FBgn0030944,FBgn0261502,0.00805183843585604,0.673522893130012,0.0670850822836921,-1.17337404320141
FBgn0267418,FBgn0028844,0.00805130134911285,0.98974903318565,2.67232660022191e-06,-5.57311046535584
FBgn0034413,FBgn0052987,0.00804671219628023,0.795343169622856,0.0182751461683307,-1.73813914078074
FBgn0025378,FBgn0030370,0.00804446039270349,0.703029189581316,0.0517587200213852,-1.28601647218717
FBgn0267816,FBgn0035006,0.00804195057270461,0.743462947111548,0.0345033728458557,-1.46213844878917
FBgn0262840,FBgn0038285,0.00803795999343328,-0.805574635082197,0.0157987256786522,-1.80137794171955
FBgn0262547,FBgn0032624,0.00803120697567692,0.648584941091767,0.0819080417905548,-1.08667345680114
FBgn0267057,FBgn0266050,0.00802898962548339,0.793993810170504,0.0186187116106038,-1.7300503748995
FBgn0037759,FBgn0266415,0.00801914942656658,0.754636701966861,0.0304668089696274,-1.51617303049854
FBgn0260746,FBgn0038550,0.00800320951059043,0.853337669459876,0.00704464192206829,-2.15214107710708
FBgn0031391,FBgn0038550,0.00800320951059043,0.786697773266302,0.0205462063525783,-1.68726835443194
FBgn0004635,FBgn0051501,0.00799988747524392,0.44484499074164,0.269419549411284,-0.569570894532083
FBgn0040649,FBgn0267612,0.00799278703136492,0.870917528144318,0.00486990172269111,-2.31247980299966
