regulatoryGene	targetGene	weight
FBgn0262166	FBgn0265908	0.00658603186368633
FBgn0052671	FBgn0265200	0.00658475274537762
FBgn0085357	FBgn0260430	0.0065839373344698
FBgn0001125	FBgn0028945	0.00658226370308205
FBgn0035139	FBgn0028945	0.00658226370308205
FBgn0053497	FBgn0028945	0.00658226370308205
FBgn0030067	FBgn0028945	0.00658226370308205
FBgn0011802	FBgn0038415	0.00658212518458204
FBgn0266802	FBgn0262588	0.00657463835147263
FBgn0003071	FBgn0264980	0.00656923571647956
FBgn0037013	FBgn0012018	0.00656722225984861
FBgn0034221	FBgn0267618	0.00656487476010651
FBgn0032024	FBgn0265369	0.0065635938701907
FBgn0036220	FBgn0265369	0.0065635938701907
FBgn0262485	FBgn0265369	0.0065635938701907
FBgn0264699	FBgn0030570	0.00655464034286135
FBgn0032166	FBgn0266944	0.00655335814798305
FBgn0037040	FBgn0035299	0.006553216276941
FBgn0267411	FBgn0035299	0.006553216276941
FBgn0267449	FBgn0265694	0.00655271543616122
FBgn0036443	FBgn0000227	0.00655199522836618
FBgn0051441	FBgn0000227	0.00655199522836618
FBgn0052437	FBgn0052643	0.00655064570869803
FBgn0064912	FBgn0086670	0.00655027685581336
FBgn0010385	FBgn0043576	0.00655013730052643
FBgn0032166	FBgn0085190	0.00655013525795417
FBgn0033515	FBgn0037432	0.00655003687975105
FBgn0031678	FBgn0259190	0.00654724101867381
FBgn0036709	FBgn0262873	0.0065411118377662
FBgn0267300	FBgn0262613	0.00654078819463907
FBgn0085404	FBgn0036421	0.00653966524546233
FBgn0045800	FBgn0053901	0.00653836041619474
FBgn0038652	FBgn0038838	0.00653822218700719
FBgn0023395	FBgn0054029	0.00653581203960858
FBgn0267614	FBgn0266169	0.00653566293407695
FBgn0031412	FBgn0031050	0.00653525238602296
FBgn0032730	FBgn0033654	0.00653287792185676
FBgn0034878	FBgn0039966	0.00653238797418527
FBgn0034835	FBgn0261699	0.00653232607481302
FBgn0045497	FBgn0052320	0.00652581436504303
FBgn0266886	FBgn0052546	0.00651637356604169
FBgn0053349	FBgn0266153	0.00651566863170959
FBgn0266436	FBgn0266153	0.00651566863170959
FBgn0038855	FBgn0011910	0.00651508241670446
FBgn0267139	FBgn0053333	0.00650815688996876
FBgn0035686	FBgn0265309	0.00650651684464917
FBgn0036005	FBgn0265309	0.00650651684464917
FBgn0034670	FBgn0266564	0.00650463584364094
FBgn0038596	FBgn0266564	0.00650463584364094
FBgn0053199	FBgn0266564	0.00650463584364094
FBgn0263400	FBgn0266564	0.00650463584364094
FBgn0024432	FBgn0266564	0.00650463584364094
FBgn0030947	FBgn0266564	0.00650463584364094
FBgn0265872	FBgn0050211	0.00649641804260688
FBgn0013717	FBgn0050211	0.00649641804260688
FBgn0027329	FBgn0267154	0.00649620433173906
FBgn0036153	FBgn0264483	0.00649551786146367
FBgn0030594	FBgn0263830	0.00649280356705627
FBgn0030598	FBgn0267552	0.00649135342912385
FBgn0033473	FBgn0266957	0.00649102996707148
FBgn0032636	FBgn0262097	0.00648628731578393
FBgn0036913	FBgn0259838	0.00648443574208414
FBgn0032264	FBgn0267327	0.00648430708304516
FBgn0085311	FBgn0053242	0.00648148345246649
FBgn0032034	FBgn0264513	0.00648138466592171
FBgn0031188	FBgn0264513	0.00648138466592171
FBgn0028836	FBgn0266844	0.00647973877356581
FBgn0046698	FBgn0264550	0.00647972873608828
FBgn0053757	FBgn0264550	0.00647972873608828
FBgn0264345	FBgn0264550	0.00647972873608828
FBgn0265532	FBgn0264550	0.00647972873608828
FBgn0025360	FBgn0264550	0.00647972873608828
FBgn0011726	FBgn0085198	0.00647901518195576
FBgn0034132	FBgn0030663	0.00647893744952145
FBgn0034514	FBgn0085673	0.00647683403554836
FBgn0266736	FBgn0039783	0.00647496955097116
FBgn0036810	FBgn0267664	0.00647250429566677
FBgn0265627	FBgn0264724	0.00647238276301044
FBgn0264337	FBgn0083011	0.00647071920690148
FBgn0029913	FBgn0261848	0.0064691344111292
FBgn0265961	FBgn0053121	0.00646789648198979
FBgn0039328	FBgn0034560	0.00646269782407237
FBgn0033033	FBgn0085318	0.00645704677767955
FBgn0034642	FBgn0085318	0.00645704677767955
FBgn0265683	FBgn0085318	0.00645704677767955
FBgn0015622	FBgn0085318	0.00645704677767955
FBgn0267756	FBgn0038458	0.00645582539416484
FBgn0030911	FBgn0038458	0.00645582539416484
FBgn0035168	FBgn0264295	0.00645518258945039
FBgn0260466	FBgn0264295	0.00645518258945039
FBgn0065104	FBgn0029729	0.0064544361236399
FBgn0000158	FBgn0038690	0.00645378838091528
