regulatoryGene	targetGene	weight
FBgn0266001	FBgn0030538	0.00762117194704343
FBgn0038126	FBgn0036361	0.00759918061558963
FBgn0085316	FBgn0052357	0.00759794318847511
FBgn0037164	FBgn0036328	0.00759564089604171
FBgn0029936	FBgn0085300	0.00759478319706999
FBgn0051344	FBgn0032491	0.00759209066976237
FBgn0014269	FBgn0053906	0.00759073953457174
FBgn0036496	FBgn0039435	0.00757718194382025
FBgn0031082	FBgn0036327	0.00756593169044531
FBgn0033705	FBgn0266834	0.00755937485031301
FBgn0263340	FBgn0267418	0.00755659304679554
FBgn0265141	FBgn0262827	0.00753867012564424
FBgn0050056	FBgn0265646	0.00751786036739138
FBgn0250847	FBgn0085231	0.00751649392120631
FBgn0083054	FBgn0265980	0.00750825504779093
FBgn0033463	FBgn0262611	0.00750390504456258
FBgn0265806	FBgn0262611	0.00750390504456258
FBgn0028910	FBgn0262611	0.00750390504456258
FBgn0025608	FBgn0013300	0.00750179991654729
FBgn0051041	FBgn0053891	0.00750139099035266
FBgn0266252	FBgn0029811	0.0075009729810565
FBgn0025186	FBgn0037454	0.00749788542774509
FBgn0031995	FBgn0036346	0.00749571668086564
FBgn0034689	FBgn0036346	0.00749571668086564
FBgn0039609	FBgn0036346	0.00749571668086564
FBgn0031053	FBgn0262837	0.00749557746290074
FBgn0039136	FBgn0038550	0.00749360193591984
FBgn0015831	FBgn0267080	0.00749303480725021
FBgn0032925	FBgn0040365	0.00749268295822808
FBgn0265541	FBgn0040365	0.00749268295822808
FBgn0267952	FBgn0011743	0.00749267158540584
FBgn0260996	FBgn0264264	0.00748266915014037
FBgn0261245	FBgn0266140	0.00747957631487758
FBgn0264565	FBgn0053702	0.00747231621133439
FBgn0261060	FBgn0003935	0.00747080103463864
FBgn0032867	FBgn0085755	0.0074680130779432
FBgn0011739	FBgn0266983	0.00746448668217863
FBgn0029827	FBgn0266983	0.00746448668217863
FBgn0020269	FBgn0050509	0.00745784498713451
FBgn0023531	FBgn0050509	0.00745784498713451
FBgn0038210	FBgn0052511	0.00745412326297663
FBgn0267717	FBgn0267077	0.00745138042518275
FBgn0030841	FBgn0265963	0.00745112894966039
FBgn0030418	FBgn0033238	0.0074478889725509
FBgn0036881	FBgn0264956	0.00744720660979841
FBgn0262099	FBgn0034834	0.007444207895058
FBgn0037667	FBgn0032698	0.00743941031690251
FBgn0034356	FBgn0036161	0.00743423453160658
FBgn0052712	FBgn0032853	0.00743342380829487
FBgn0034477	FBgn0053773	0.00743256766025829
FBgn0030009	FBgn0262356	0.00743216777065591
FBgn0041242	FBgn0040357	0.00743210545418277
FBgn0039215	FBgn0052633	0.00743095695167178
FBgn0052483	FBgn0085570	0.00742904132408572
FBgn0262524	FBgn0051050	0.00742848244050839
FBgn0026602	FBgn0051050	0.00742848244050839
FBgn0039690	FBgn0038281	0.00740467834360249
FBgn0263236	FBgn0041103	0.00739720960815337
FBgn0086779	FBgn0262845	0.00738650565464668
FBgn0020521	FBgn0267748	0.00738067573738068
FBgn0030696	FBgn0266397	0.00738054083709696
FBgn0017550	FBgn0262818	0.00737957255041239
FBgn0036323	FBgn0031103	0.00737514178025189
FBgn0264739	FBgn0031103	0.00737514178025189
FBgn0038423	FBgn0265417	0.00737332207543648
FBgn0038455	FBgn0053834	0.00736796523764953
FBgn0034049	FBgn0266392	0.00736609924856024
FBgn0062411	FBgn0052487	0.00736311880600924
FBgn0031042	FBgn0052487	0.00736311880600924
FBgn0034447	FBgn0265582	0.0073628322902686
FBgn0022774	FBgn0035568	0.0073572326974132
FBgn0003411	FBgn0267544	0.00735434547234607
FBgn0085292	FBgn0263018	0.00735432618980042
FBgn0050062	FBgn0011836	0.00734958734706996
FBgn0025578	FBgn0265051	0.00734411228616074
FBgn0035886	FBgn0086046	0.00733634653323365
FBgn0003130	FBgn0036807	0.00733264120736517
FBgn0030455	FBgn0036807	0.00733264120736517
FBgn0264481	FBgn0034554	0.0073308494548435
FBgn0261403	FBgn0267707	0.00732809510238977
FBgn0250847	FBgn0040356	0.0073234864092917
FBgn0035686	FBgn0029701	0.00731768184604644
FBgn0036908	FBgn0085259	0.00731132840765382
FBgn0052591	FBgn0050206	0.00730980269973146
FBgn0004839	FBgn0050103	0.00730957337252522
FBgn0267611	FBgn0266965	0.00730821219959709
FBgn0032258	FBgn0033238	0.00729646826198852
FBgn0037487	FBgn0033069	0.00729603152887249
FBgn0051002	FBgn0030663	0.00729595207209733
FBgn0260447	FBgn0030663	0.00729595207209733
FBgn0033616	FBgn0063374	0.00728751594685714
FBgn0085415	FBgn0063374	0.00728751594685714
FBgn0050363	FBgn0265980	0.00727891236322851
FBgn0002673	FBgn0052718	0.00727744635511733
FBgn0266308	FBgn0267563	0.00727275094086593
FBgn0036161	FBgn0038941	0.00726280816814069
FBgn0036606	FBgn0038941	0.00726280816814069
FBgn0051952	FBgn0004414	0.00726153442898652
FBgn0051213	FBgn0259185	0.00725899602175106
FBgn0034371	FBgn0037862	0.00725867716524751
FBgn0037396	FBgn0033278	0.0072570053016375
FBgn0052483	FBgn0265064	0.00725351782526402
FBgn0262994	FBgn0035299	0.00725039795259154
FBgn0015829	FBgn0011884	0.00724752549130161
FBgn0036730	FBgn0053491	0.00724557484740167
FBgn0041629	FBgn0039087	0.00724431776264003
FBgn0262020	FBgn0039087	0.00724431776264003
FBgn0035380	FBgn0032462	0.00724367280922895
FBgn0265979	FBgn0032462	0.00724367280922895
FBgn0031501	FBgn0034782	0.00724215364520586
FBgn0083985	FBgn0000137	0.00723123895227382
FBgn0033598	FBgn0266050	0.00722609066293505
FBgn0052982	FBgn0266050	0.00722609066293505
FBgn0035541	FBgn0265162	0.00722470850308054
FBgn0035440	FBgn0265316	0.00721974804659886
FBgn0267506	FBgn0262897	0.00721484534533346
FBgn0033659	FBgn0017578	0.00721436153689302
FBgn0032296	FBgn0083943	0.00721283665322235
FBgn0262813	FBgn0265955	0.00721102925218432
FBgn0038463	FBgn0036705	0.00721095512647404
FBgn0054012	FBgn0267441	0.00720809137184357
FBgn0035153	FBgn0265792	0.00720802873796445
FBgn0037832	FBgn0265792	0.00720802873796445
FBgn0262559	FBgn0265792	0.00720802873796445
FBgn0015663	FBgn0085692	0.00720142521953359
