regulatoryGene	targetGene	weight
FBgn0262904	FBgn0266905	0.00724592926976833
FBgn0038067	FBgn0267745	0.00723988475375335
FBgn0033067	FBgn0265687	0.00723421979801702
FBgn0082949	FBgn0265687	0.00723421979801702
FBgn0035159	FBgn0267318	0.00722993770407789
FBgn0267959	FBgn0037125	0.00721401395944199
FBgn0036850	FBgn0086041	0.00721289847241339
FBgn0038033	FBgn0266902	0.00720852377704664
FBgn0267819	FBgn0267168	0.00719983278516114
FBgn0014870	FBgn0267168	0.00719983278516114
FBgn0010053	FBgn0033591	0.00719465477951756
FBgn0051885	FBgn0260226	0.00718524465203898
FBgn0052755	FBgn0260226	0.00718524465203898
FBgn0264077	FBgn0260226	0.00718524465203898
FBgn0267502	FBgn0260226	0.00718524465203898
FBgn0259834	FBgn0265710	0.00717550541096782
FBgn0011937	FBgn0038719	0.00717090921572635
FBgn0053169	FBgn0053986	0.00716593111606533
FBgn0261699	FBgn0053986	0.00716593111606533
FBgn0028342	FBgn0053986	0.00716593111606533
FBgn0031065	FBgn0053986	0.00716593111606533
FBgn0265690	FBgn0086074	0.00716407846773004
FBgn0263467	FBgn0086077	0.00716271735277817
FBgn0264709	FBgn0086077	0.00716271735277817
FBgn0267454	FBgn0086077	0.00716271735277817
FBgn0064227	FBgn0267801	0.00715527602538544
FBgn0032358	FBgn0032965	0.00715380112047798
FBgn0051665	FBgn0050413	0.00715191067789148
FBgn0038172	FBgn0267147	0.00714723299979579
FBgn0033061	FBgn0260869	0.0071471318256839
FBgn0265428	FBgn0260869	0.0071471318256839
FBgn0083042	FBgn0266830	0.0071444473731414
FBgn0266812	FBgn0265636	0.00714232973499231
FBgn0265156	FBgn0054031	0.00714096422224108
FBgn0053858	FBgn0010294	0.00713250611357667
FBgn0261381	FBgn0010294	0.00713250611357667
FBgn0051274	FBgn0083025	0.00713045410401833
FBgn0030101	FBgn0039873	0.00712337150358408
FBgn0278600	FBgn0035933	0.00712219099037051
FBgn0086668	FBgn0052365	0.00711092708960775
FBgn0263380	FBgn0265316	0.00711039071720181
FBgn0265664	FBgn0266830	0.00710851235757905
FBgn0050200	FBgn0003057	0.00710266539584257
FBgn0267849	FBgn0267150	0.00709877240104996
FBgn0024984	FBgn0267150	0.00709877240104996
FBgn0030289	FBgn0267301	0.00709597205476672
FBgn0041229	FBgn0267182	0.00709442713376778
FBgn0262000	FBgn0082973	0.0070900485891693
FBgn0035945	FBgn0266944	0.00707972166637898
FBgn0028955	FBgn0034663	0.00707056490718687
FBgn0032442	FBgn0266833	0.00706670156674791
FBgn0039670	FBgn0051569	0.00706624766779455
FBgn0030051	FBgn0043530	0.00706486750061216
FBgn0015585	FBgn0053703	0.0070597294371269
FBgn0001147	FBgn0083040	0.00705857720585204
FBgn0029920	FBgn0083040	0.00705857720585204
FBgn0065107	FBgn0267425	0.00705848746165146
FBgn0037251	FBgn0051813	0.00705629346443019
FBgn0038234	FBgn0051813	0.00705629346443019
FBgn0262954	FBgn0051813	0.00705629346443019
FBgn0020506	FBgn0051813	0.00705629346443019
FBgn0028520	FBgn0038189	0.00705060762388616
FBgn0035032	FBgn0085786	0.00705044988584986
FBgn0010549	FBgn0085786	0.00705044988584986
FBgn0031775	FBgn0262885	0.00704517393762238
FBgn0267064	FBgn0083057	0.00704143110687347
FBgn0266949	FBgn0263844	0.00703972803116867
FBgn0036549	FBgn0042102	0.00703781559114817
FBgn0004188	FBgn0036427	0.00703764805556959
FBgn0001225	FBgn0050316	0.00703329091030879
FBgn0032304	FBgn0264471	0.00702832998662827
FBgn0267150	FBgn0264471	0.00702832998662827
FBgn0000251	FBgn0040506	0.00701696422224446
FBgn0011672	FBgn0266646	0.00701270894065125
FBgn0011361	FBgn0050375	0.00701154401679647
FBgn0022160	FBgn0050375	0.00701154401679647
FBgn0037930	FBgn0263505	0.00700981373923493
FBgn0267098	FBgn0263505	0.00700981373923493
FBgn0035632	FBgn0267603	0.00700958689514367
FBgn0038452	FBgn0267603	0.00700958689514367
FBgn0033438	FBgn0036707	0.00700943362791061
FBgn0259710	FBgn0264485	0.00700215111363915
FBgn0011705	FBgn0052213	0.006990204516363
FBgn0266412	FBgn0052213	0.006990204516363
FBgn0020258	FBgn0051016	0.0069900258500505
FBgn0038959	FBgn0262583	0.0069852937458257
FBgn0267483	FBgn0259857	0.00698338347597962
FBgn0036822	FBgn0053772	0.00697971695775884
FBgn0036242	FBgn0051885	0.00697718681597985
FBgn0001104	FBgn0265608	0.00696794744176787
FBgn0031977	FBgn0265608	0.00696794744176787
FBgn0266886	FBgn0265608	0.00696794744176787
FBgn0265511	FBgn0267951	0.00696077234536758
FBgn0267155	FBgn0267951	0.00696077234536758
FBgn0036361	FBgn0020556	0.00695778941090716
FBgn0039298	FBgn0020556	0.00695778941090716
FBgn0050476	FBgn0040534	0.00695775385664655
FBgn0024236	FBgn0052449	0.00695656764712619
FBgn0267501	FBgn0037123	0.00695655904944722
FBgn0267208	FBgn0039438	0.00695611848588488
FBgn0053468	FBgn0052644	0.00695449233243202
FBgn0086078	FBgn0015602	0.00694815973973395
FBgn0085494	FBgn0265509	0.00694317472720798
FBgn0003249	FBgn0262885	0.00693740464994688
FBgn0266308	FBgn0264264	0.0069333048097676
FBgn0031879	FBgn0267618	0.00693090516081107
FBgn0030577	FBgn0265690	0.00692966977486096
FBgn0266945	FBgn0265981	0.00692784807002848
FBgn0265267	FBgn0250842	0.00692710502935615
FBgn0037074	FBgn0266646	0.00690712261186611
FBgn0030102	FBgn0050464	0.00690384654843033
FBgn0261505	FBgn0266233	0.00689462265814022
FBgn0267170	FBgn0267618	0.00689382682341338
FBgn0266228	FBgn0039873	0.00689358532604911
FBgn0259234	FBgn0266948	0.00689334619285637
FBgn0030863	FBgn0266948	0.00689334619285637
FBgn0032833	FBgn0267077	0.00689021575831911
FBgn0045468	FBgn0267077	0.00689021575831911
FBgn0051093	FBgn0267077	0.00689021575831911
FBgn0052087	FBgn0267945	0.00688970854349861
FBgn0264831	FBgn0266897	0.00688795591708213
FBgn0030480	FBgn0266897	0.00688795591708213
FBgn0031401	FBgn0266897	0.00688795591708213
FBgn0086057	FBgn0011977	0.00688568057645362
FBgn0261799	FBgn0011977	0.00688568057645362
FBgn0034681	FBgn0266983	0.00688489507951491
FBgn0085198	FBgn0259972	0.00688159926500967
FBgn0266837	FBgn0259972	0.00688159926500967
FBgn0053003	FBgn0082922	0.00688102190370589
FBgn0023537	FBgn0052213	0.00687762356344096
FBgn0085353	FBgn0038756	0.00687655119972372
FBgn0263855	FBgn0267075	0.00687533172469422
FBgn0267052	FBgn0036947	0.00687485435175415
FBgn0036454	FBgn0263133	0.00686848278012513
FBgn0042213	FBgn0052413	0.00686798212144337
FBgn0265676	FBgn0052413	0.00686798212144337
FBgn0265902	FBgn0052413	0.00686798212144337
FBgn0266435	FBgn0053535	0.00686538206612873
FBgn0034666	FBgn0265722	0.00685885990506467
FBgn0038153	FBgn0265722	0.00685885990506467
FBgn0032282	FBgn0052268	0.00685646340140079
FBgn0032161	FBgn0003931	0.00685617273202159
FBgn0050184	FBgn0003931	0.00685617273202159
FBgn0085209	FBgn0003931	0.00685617273202159
FBgn0027784	FBgn0003931	0.00685617273202159
FBgn0033421	FBgn0032491	0.00685422957102798
FBgn0038462	FBgn0032491	0.00685422957102798
FBgn0036924	FBgn0033167	0.00685221295100989
FBgn0039869	FBgn0032033	0.00684959884246422
FBgn0030291	FBgn0030660	0.00684387334488859
FBgn0265677	FBgn0264868	0.00684360977351888
FBgn0037183	FBgn0267217	0.00682535253150851
FBgn0053861	FBgn0039873	0.00681789135797937
FBgn0029966	FBgn0267755	0.00681755805339683
FBgn0032120	FBgn0267865	0.00680716225990091
FBgn0266051	FBgn0262564	0.0068056631541201
FBgn0040370	FBgn0054026	0.00680373033346144
FBgn0039193	FBgn0038134	0.00680228038351905
FBgn0264299	FBgn0038134	0.00680228038351905
FBgn0266738	FBgn0038134	0.00680228038351905
FBgn0011957	FBgn0003377	0.00680137982671425
FBgn0025839	FBgn0011887	0.00680009213286573
FBgn0030494	FBgn0265712	0.00679819546849844
FBgn0031513	FBgn0038773	0.00679176875387534
FBgn0261452	FBgn0052312	0.00678921193421909
FBgn0035151	FBgn0082973	0.00678738142558449
FBgn0037413	FBgn0001174	0.00678498997717462
FBgn0266869	FBgn0001174	0.00678498997717462
FBgn0039977	FBgn0037940	0.00678371938218967
FBgn0259832	FBgn0037940	0.00678371938218967
FBgn0267115	FBgn0266862	0.00678267959863196
FBgn0033853	FBgn0052248	0.00677987009605307
FBgn0037933	FBgn0052248	0.00677987009605307
FBgn0263079	FBgn0052248	0.00677987009605307
FBgn0035410	FBgn0053852	0.00677725424385206
FBgn0036705	FBgn0036949	0.00677632681209144
FBgn0031635	FBgn0266853	0.00677524580903848
FBgn0263494	FBgn0036949	0.00677508158354838
FBgn0034712	FBgn0265870	0.00677347833458896
FBgn0004372	FBgn0051742	0.00677010277473757
FBgn0036080	FBgn0045442	0.00676912665647221
FBgn0031894	FBgn0264857	0.00676619052733326
FBgn0033076	FBgn0264857	0.00676619052733326
FBgn0052834	FBgn0264857	0.00676619052733326
FBgn0017414	FBgn0264857	0.00676619052733326
FBgn0027513	FBgn0264857	0.00676619052733326
FBgn0032167	FBgn0262588	0.00676550036702663
FBgn0035146	FBgn0262588	0.00676550036702663
FBgn0041184	FBgn0262588	0.00676550036702663
FBgn0265185	FBgn0265711	0.0067598533068434
FBgn0039299	FBgn0031619	0.0067596443260673
FBgn0038858	FBgn0058100	0.0067563914146857
FBgn0265894	FBgn0039476	0.00675631721691496
FBgn0002522	FBgn0035176	0.00675414019454642
FBgn0032119	FBgn0035176	0.00675414019454642
FBgn0052194	FBgn0265469	0.00674975829555077
FBgn0029523	FBgn0266179	0.00674323076090082
FBgn0085259	FBgn0050468	0.00673839398315309
FBgn0024332	FBgn0041235	0.00673677410178704
FBgn0027843	FBgn0267080	0.00673301849532636
FBgn0034059	FBgn0263382	0.00673076915939111
FBgn0034741	FBgn0263382	0.00673076915939111
FBgn0262484	FBgn0263382	0.00673076915939111
FBgn0029665	FBgn0263382	0.00673076915939111
FBgn0031344	FBgn0011881	0.00672999983160699
FBgn0033540	FBgn0040487	0.00671713402281693
FBgn0011296	FBgn0040487	0.00671713402281693
FBgn0266011	FBgn0040487	0.00671713402281693
FBgn0267529	FBgn0040487	0.00671713402281693
FBgn0024984	FBgn0040487	0.00671713402281693
FBgn0038683	FBgn0033324	0.00671657582638244
FBgn0039075	FBgn0036948	0.00671498015622087
FBgn0000052	FBgn0003744	0.00670902037347998
FBgn0040333	FBgn0020546	0.00669984686064319
FBgn0047038	FBgn0020546	0.00669984686064319
FBgn0263239	FBgn0020546	0.00669984686064319
FBgn0003890	FBgn0086037	0.00669657081179648
FBgn0262735	FBgn0043539	0.00669557423068543
FBgn0265810	FBgn0002631	0.0066950846833746
FBgn0028532	FBgn0034819	0.0066929907806197
FBgn0050484	FBgn0265728	0.00668619460010188
FBgn0051845	FBgn0265728	0.00668619460010188
FBgn0053287	FBgn0265728	0.00668619460010188
FBgn0032731	FBgn0034457	0.00668270918856428
FBgn0052111	FBgn0035526	0.00667338631270448
FBgn0000442	FBgn0033589	0.00667132587353796
FBgn0001090	FBgn0033589	0.00667132587353796
FBgn0266598	FBgn0033589	0.00667132587353796
FBgn0266857	FBgn0033589	0.00667132587353796
FBgn0039709	FBgn0035216	0.00666664866435329
FBgn0035844	FBgn0266824	0.00666210111906041
FBgn0086708	FBgn0025687	0.00666156637787693
FBgn0037239	FBgn0036108	0.00666153192615471
FBgn0040064	FBgn0051971	0.00665408873533374
FBgn0024957	FBgn0267696	0.00665194292090673
FBgn0031148	FBgn0267284	0.006651166735304
FBgn0032160	FBgn0266281	0.00665033990626188
FBgn0033351	FBgn0266281	0.00665033990626188
FBgn0036754	FBgn0266281	0.00665033990626188
FBgn0065096	FBgn0266281	0.00665033990626188
FBgn0085799	FBgn0266281	0.00665033990626188
FBgn0021895	FBgn0266281	0.00665033990626188
FBgn0026418	FBgn0266281	0.00665033990626188
FBgn0038692	FBgn0259856	0.00664614622418236
FBgn0031452	FBgn0259856	0.00664614622418236
FBgn0030484	FBgn0035428	0.00664539680260409
FBgn0054006	FBgn0265922	0.0066441972204284
FBgn0015247	FBgn0263763	0.00664080617278745
FBgn0025693	FBgn0263763	0.00664080617278745
FBgn0010356	FBgn0053855	0.00663894303197609
FBgn0264881	FBgn0267154	0.00663802341760145
FBgn0035587	FBgn0086074	0.00663730799216165
FBgn0266725	FBgn0086074	0.00663730799216165
FBgn0051450	FBgn0267121	0.00663395308425768
FBgn0034219	FBgn0011932	0.00663362140448507
FBgn0038470	FBgn0030868	0.00663279305524752
FBgn0035896	FBgn0259961	0.00663080794790585
FBgn0037563	FBgn0030663	0.00662697494372331
FBgn0051126	FBgn0030663	0.00662697494372331
FBgn0086904	FBgn0030663	0.00662697494372331
FBgn0028664	FBgn0030663	0.00662697494372331
FBgn0029823	FBgn0030663	0.00662697494372331
FBgn0040569	FBgn0267800	0.00662050985586401
FBgn0002633	FBgn0032923	0.00661596162231291
FBgn0029709	FBgn0266233	0.00661269155052239
FBgn0039637	FBgn0037422	0.00660701475097241
FBgn0033483	FBgn0266868	0.00660523790170048
FBgn0030587	FBgn0266868	0.00660523790170048
FBgn0038291	FBgn0265981	0.00660406959418617
FBgn0265891	FBgn0265981	0.00660406959418617
FBgn0086768	FBgn0032549	0.00660371362629522
FBgn0032907	FBgn0050464	0.00659721556697699
FBgn0033615	FBgn0265374	0.00659564616875114
FBgn0002899	FBgn0043530	0.00659558041453981
FBgn0000055	FBgn0267154	0.00659433159814303
FBgn0038067	FBgn0028900	0.0065941807330422
FBgn0032813	FBgn0032132	0.00659175077292835
FBgn0035753	FBgn0032132	0.00659175077292835
FBgn0083972	FBgn0032132	0.00659175077292835
FBgn0264325	FBgn0032132	0.00659175077292835
FBgn0024846	FBgn0032132	0.00659175077292835
FBgn0033067	FBgn0266378	0.00658492040920392
FBgn0266262	FBgn0086371	0.00658439045946966
FBgn0036765	FBgn0043539	0.00658398132684067
FBgn0267244	FBgn0265529	0.0065836497178422
FBgn0266897	FBgn0265895	0.00658348485798483
FBgn0027599	FBgn0265895	0.00658348485798483
FBgn0041336	FBgn0038790	0.00658292765869737
FBgn0032783	FBgn0266990	0.00658152353971521
FBgn0266488	FBgn0266990	0.00658152353971521
FBgn0265890	FBgn0085471	0.00658008861395403
FBgn0039085	FBgn0267916	0.00657577648599028
FBgn0264291	FBgn0267916	0.00657577648599028
FBgn0267189	FBgn0266003	0.00657137754395694
FBgn0263499	FBgn0265374	0.00657121141050934
FBgn0267673	FBgn0263844	0.00657041282909076
FBgn0036831	FBgn0028518	0.00656675171629323
FBgn0029690	FBgn0037039	0.00656656557922632
FBgn0013987	FBgn0267565	0.00656326793672977
FBgn0035409	FBgn0267565	0.00656258870365865
FBgn0036112	FBgn0265085	0.00656167966745144
FBgn0045485	FBgn0265085	0.00656167966745144
FBgn0051347	FBgn0265085	0.00656167966745144
FBgn0266582	FBgn0265085	0.00656167966745144
FBgn0267200	FBgn0265085	0.00656167966745144
FBgn0030369	FBgn0265085	0.00656167966745144
FBgn0265901	FBgn0038945	0.00655769137604018
FBgn0028662	FBgn0037260	0.00655271007422252
FBgn0033663	FBgn0265095	0.00654844812173877
FBgn0035798	FBgn0265095	0.00654844812173877
FBgn0038257	FBgn0265095	0.00654844812173877
FBgn0265631	FBgn0264697	0.00654798663612279
FBgn0038218	FBgn0036872	0.00654790363148814
FBgn0266818	FBgn0036872	0.00654790363148814
FBgn0267677	FBgn0267749	0.00654650804708482
FBgn0259922	FBgn0052073	0.00654372965553841
FBgn0265706	FBgn0052073	0.00654372965553841
FBgn0002354	FBgn0036871	0.00654246370490373
FBgn0039802	FBgn0036871	0.00654246370490373
FBgn0262877	FBgn0267618	0.00654231638592342
FBgn0030597	FBgn0038833	0.00653956638619602
FBgn0039557	FBgn0260987	0.00653879083735008
FBgn0002023	FBgn0031792	0.00653809251236398
FBgn0260794	FBgn0038833	0.00653795847199758
FBgn0031826	FBgn0012026	0.00653498640909969
FBgn0034839	FBgn0041103	0.00653473897953569
FBgn0043012	FBgn0265075	0.00653234640025596
FBgn0050273	FBgn0263201	0.00652768567639257
FBgn0031258	FBgn0263201	0.00652768567639257
FBgn0035742	FBgn0265424	0.00652745093009525
FBgn0035499	FBgn0263024	0.00652741514360313
FBgn0266141	FBgn0264951	0.00652651132853265
FBgn0085748	FBgn0038012	0.00652595502181714
FBgn0266114	FBgn0264485	0.00652339613181643
FBgn0046302	FBgn0264775	0.00652213263846763
FBgn0038643	FBgn0267088	0.00652207862044182
FBgn0000635	FBgn0085288	0.00651265403623278
FBgn0036970	FBgn0035313	0.00651089806268295
FBgn0051773	FBgn0003882	0.00651074696924367
FBgn0034035	FBgn0030544	0.00650993063725029
FBgn0038006	FBgn0039873	0.00650752046425453
FBgn0259732	FBgn0036858	0.00650647534371619
FBgn0086442	FBgn0260226	0.006505959879974
FBgn0052821	FBgn0267034	0.00650256819627698
