"gene1","gene2","cor","p.adj","log10padj"
"FBgn0267500","FBgn0267503",0.999817155150727,1.5280186070713e-11,-10.8158713572137
"FBgn0267502","FBgn0267503",0.990770535172159,1.95190407894495e-06,-5.70954152837449
"FBgn0085766","FBgn0267512",0.998059170225746,1.8250298132e-08,-7.7387300366308
"FBgn0267496","FBgn0267512",0.996688578408875,9.05532855611173e-08,-7.04309578747939
"FBgn0267499","FBgn0267512",0.998369387162138,1.08258325196947e-08,-7.96553869591622
"FBgn0267500","FBgn0267512",0.995378464090092,2.45919210029586e-07,-6.60920754493356
"FBgn0267502","FBgn0267512",0.996798091372408,8.18697187657545e-08,-7.08687670147182
"FBgn0267503","FBgn0267512",0.995052192724011,3.01693068645705e-07,-6.52043466756284
"FBgn0267866","FBgn0267867",0.999133681481512,1.6243910272948e-09,-8.78930941810291
"FBgn0066084","FBgn0015521",0.991645126701441,1.44888618254717e-06,-5.8389657292515
"FBgn0040907","FBgn0016726",0.990483109010342,2.13953930780757e-06,-5.66967973020968
"FBgn0066084","FBgn0016726",0.992390420808888,1.09531750101303e-06,-5.96045997310605
"FBgn0266802","FBgn0016726",0.990947567557791,1.84197036902905e-06,-5.73471736038818
"FBgn0015521","FBgn0016726",0.99148129780121,1.53561184804738e-06,-5.81371854573297
"FBgn0053774","FBgn0016970",0.995072961925398,2.97914429993298e-07,-6.52590846048188
"FBgn0262574","FBgn0023170",0.995147526273693,2.84608385000646e-07,-6.54575230908003
"FBgn0033736","FBgn0026741",0.991506818887266,1.52188080359139e-06,-5.81761936094895
"FBgn0034245","FBgn0026741",0.991894675072281,1.32314509995664e-06,-5.87839252719942
"FBgn0085468","FBgn0026741",0.996204206947964,1.36335952699196e-07,-6.86538960271321
"FBgn0034614","FBgn0026879",0.997295966055925,4.93281977659461e-08,-7.30690475144649
"FBgn0266802","FBgn0026879",0.995347042738393,2.50963405230858e-07,-6.600389601487
"FBgn0263025","FBgn0027513",0.990742434593289,1.96974541841265e-06,-5.70558990100755
"FBgn0002526","FBgn0029167",0.990802350026307,1.93183461960775e-06,-5.71403005538741
"FBgn0036587","FBgn0029167",0.995201100142643,2.75296477528375e-07,-6.56019934545293
"FBgn0003137","FBgn0029167",0.995895626835563,1.72322777450373e-07,-6.76365731415258
"FBgn0031886","FBgn0030108",0.99686130197908,7.71197668608256e-08,-7.11283429200992
"FBgn0034928","FBgn0030108",0.991654668178064,1.44393821861611e-06,-5.84045138840635
"FBgn0036629","FBgn0030108",0.991826652876039,1.35666867102723e-06,-5.86752620386145
"FBgn0039218","FBgn0030108",0.994886067942156,3.33071646120812e-07,-6.47746233655947
"FBgn0261016","FBgn0030108",0.990339807788037,2.2374093858497e-06,-5.65025454440192
"FBgn0264360","FBgn0030108",0.992073429956547,1.23768599538041e-06,-5.90738952314378
"FBgn0032483","FBgn0030351",0.994484572914599,4.17714186964053e-07,-6.37912077439834
"FBgn0085736","FBgn0030351",0.993982915839383,5.4217103289689e-07,-6.2658636896126
"FBgn0034928","FBgn0030739",0.991424254774519,1.56659999340748e-06,-5.805041879621
"FBgn0040751","FBgn0030739",0.991473370567902,1.53989363049817e-06,-5.81250927739935
"FBgn0053169","FBgn0030739",0.994716834568774,3.67197916582348e-07,-6.4350997915758
"FBgn0265362","FBgn0030739",0.991666063750795,1.43804351404667e-06,-5.84222797235061
"FBgn0036567","FBgn0030859",0.998319648037588,1.18465882637996e-08,-7.92640670548042
"FBgn0036979","FBgn0030859",0.990731744981799,1.97656073391025e-06,-5.70408983652119
"FBgn0051065","FBgn0030859",0.993218617910859,7.75681065872337e-07,-6.11031680941636
"FBgn0069923","FBgn0030899",0.991816300190077,1.3618198305484e-06,-5.86588034600212
