"gene1","gene2","cor","p.adj","log10padj"
"FBgn0002862","FBgn0032869",0.967006693783724,8.75807022393827e-05,-4.05759157687093
"FBgn0002865","FBgn0032869",0.974343491569364,4.141313230923e-05,-4.38286192010937
"FBgn0032061","FBgn0032869",0.960791222245504,0.00014629531991218,-3.83476956703139
"FBgn0032065","FBgn0032869",0.957804858885376,0.000181920268965453,-3.74011891056022
"FBgn0032269","FBgn0032869",0.974854201170612,3.90040379302681e-05,-4.40889042989513
"FBgn0032360","FBgn0032869",0.980798264049321,1.74456027480592e-05,-4.75831402102046
"FBgn0032424","FBgn0032869",0.955927686555677,0.000207000077626276,-3.68402949168
"FBgn0032457","FBgn0032869",0.994308950311294,4.58840346484009e-07,-6.33833840096046
"FBgn0032464","FBgn0032869",0.968255972782457,7.80779771070135e-05,-4.10747144716824
"FBgn0032471","FBgn0032869",0.970155864160019,6.49748191202755e-05,-4.18725492083311
"FBgn0032519","FBgn0032869",0.953529913251917,0.000242214339995693,-3.61580014857264
"FBgn0032563","FBgn0032869",0.963764967912488,0.000115730552557095,-3.93655197332711
"FBgn0032588","FBgn0032869",0.977789502546345,2.69371838108755e-05,-4.56964781022133
"FBgn0032590","FBgn0032869",0.963172875656698,0.000121442346086805,-3.91562985143944
"FBgn0000182","FBgn0032878",0.95726827720408,0.000188871990138633,-3.7238324435085
"FBgn0032090","FBgn0032878",0.955458764014901,0.000213601656350802,-3.67039538394112
"FBgn0032457","FBgn0032878",0.961211077296847,0.000141691017712578,-3.84865768032069
"FBgn0032471","FBgn0032878",0.95997071431066,0.000155576153831495,-3.80805696938387
"FBgn0032519","FBgn0032878",0.966200138535769,9.4104383626728e-05,-4.02639014553601
"FBgn0032554","FBgn0032878",0.953190450367853,0.000247497255477885,-3.60642961263918
"FBgn0032590","FBgn0032878",0.952885985157161,0.000252299573844279,-3.59808348304261
"FBgn0032869","FBgn0032878",0.97772656086649,2.7165550432374e-05,-4.56598149080251
"FBgn0002862","FBgn0032969",0.980135885667488,1.93043366700958e-05,-4.71434511688202
"FBgn0032039","FBgn0032969",0.976697292152035,3.10840711058865e-05,-4.5074621062471
"FBgn0032065","FBgn0032969",0.98284499922223,1.24597020262541e-05,-4.90449234370422
"FBgn0032072","FBgn0032969",0.979248591894219,2.19937306008883e-05,-4.65770109888096
"FBgn0032269","FBgn0032969",0.974516694140992,4.05853826552818e-05,-4.39163035497484
"FBgn0032370","FBgn0032969",0.962106434376818,0.000132193828956032,-3.87878881801904
"FBgn0032374","FBgn0032969",0.957836428128133,0.000181516613198492,-3.74108362026838
"FBgn0032424","FBgn0032969",0.988407768565424,3.86062507763399e-06,-5.41334237258493
"FBgn0032457","FBgn0032969",0.95591014693183,0.000207244548859545,-3.68351688384815
"FBgn0032471","FBgn0032969",0.960314865384741,0.000151637551867154,-3.81919323571466
"FBgn0032519","FBgn0032969",0.950996898961595,0.00028347256883468,-3.54748896068685
"FBgn0032554","FBgn0032969",0.957382522934514,0.000187377453837356,-3.72728266671981
"FBgn0032563","FBgn0032969",0.978081656576852,2.58938373403536e-05,-4.58680358447249
"FBgn0032588","FBgn0032969",0.972853674490788,4.89991775023469e-05,-4.30981120995496
"FBgn0032650","FBgn0032969",0.967251170016393,8.56640952423792e-05,-4.06720116763903
"FBgn0032664","FBgn0032969",0.957837053517635,0.000181508622713223,-3.74110273862886
"FBgn0001281","FBgn0032971",0.954736919473611,0.000224032630578419,-3.64968872162982
"FBgn0032090","FBgn0032971",0.953622380319397,0.000240788300535403,-3.6183646184788
"FBgn0032464","FBgn0032971",0.965765028433696,9.77533338505519e-05,-4.00986842218572
"FBgn0032530","FBgn0032971",0.956985183961157,0.000192609164143274,-3.71532305344111
"FBgn0032553","FBgn0032971",0.980166319468826,1.92161857207019e-05,-4.71633281254909
"FBgn0032637","FBgn0032971",0.958832854672748,0.000169077495779271,-3.77191419316676
"FBgn0032039","FBgn0033056",0.986568186309187,5.99733972885675e-06,-5.22204134916308
"FBgn0032065","FBgn0033056",0.97452616586023,4.05404353256649e-05,-4.39211159213736
"FBgn0032370","FBgn0033056",0.954858290086593,0.000222255818298375,-3.65314686108079
"FBgn0032374","FBgn0033056",0.963280406501419,0.000120391492780894,-3.9194042005271
"FBgn0032424","FBgn0033056",0.967350955770317,8.48898490917252e-05,-4.07114423846061
"FBgn0032563","FBgn0033056",0.961378479713308,0.000139882226343272,-3.85423746414587
"FBgn0032588","FBgn0033056",0.971897878265325,5.43198554348415e-05,-4.26504139454372
"FBgn0032650","FBgn0033056",0.964900738733129,0.000105276301657625,-3.97766938016912
"FBgn0032969","FBgn0033056",0.974817654713013,3.91732652639724e-05,-4.40701022658791
"FBgn0031886","FBgn0033190",0.973578665056797,4.52020655050136e-05,-4.34484171968122
"FBgn0032483","FBgn0033190",0.98194920743572,1.45054320971547e-05,-4.83846932962486
"FBgn0032733","FBgn0033190",0.986570076919268,5.99481613887659e-06,-5.22222413218078
"FBgn0032733","FBgn0033203",0.958501340421916,0.00017315147368171,-3.76157380784475
"FBgn0032039","FBgn0033248",0.980418709897507,1.84954086398174e-05,-4.73293606888726
"FBgn0032065","FBgn0033248",0.960119692013339,0.0001538630131221,-3.81286576696204
"FBgn0032370","FBgn0033248",0.951550427116822,0.000274090273727129,-3.56210637541119
"FBgn0032374","FBgn0033248",0.970495357733127,6.27987290888455e-05,-4.20204914535972
"FBgn0032424","FBgn0033248",0.963704152477192,0.000116308870477739,-3.93438716186119
"FBgn0032969","FBgn0033248",0.960472825450283,0.000149852046648563,-3.82433732117274
"FBgn0033056","FBgn0033248",0.977559772599163,2.77768937007411e-05,-4.55631632317928
"FBgn0002865","FBgn0033279",0.957928990617381,0.000180336481024974,-3.74391640913335
"FBgn0031878","FBgn0033279",0.959253761528664,0.000163996736812621,-3.78516479340579
"FBgn0032061","FBgn0033279",0.962681104478819,0.000126325430379583,-3.89850921348427
"FBgn0032065","FBgn0033279",0.958260126243577,0.000176156085143632,-3.75410234993574
"FBgn0032219","FBgn0033279",0.95467060463209,0.000225007391798931,-3.64780321448972
"FBgn0032360","FBgn0033279",0.978153239403312,2.56423532179137e-05,-4.59104212179523
"FBgn0032457","FBgn0033279",0.975857968649861,3.45433520618924e-05,-4.46163552110132
"FBgn0032464","FBgn0033279",0.954217776475475,0.000231738274501372,-3.6350022310699
"FBgn0032588","FBgn0033279",0.965185994209388,0.000102752582737441,-3.98820725310618
"FBgn0032590","FBgn0033279",0.981543930735686,1.54998188635057e-05,-4.80967337712259
"FBgn0032632","FBgn0033279",0.965366499042408,0.000101176454492151,-3.99492054356229
"FBgn0032869","FBgn0033279",0.980828083804078,1.73648422976341e-05,-4.76032915646945
"FBgn0032878","FBgn0033279",0.968571770089955,7.57890144237385e-05,-4.12039374055409
"FBgn0002862","FBgn0033285",0.98809426127958,4.18141240287922e-06,-5.37867699689298
"FBgn0002865","FBgn0033285",0.955497636545746,0.000213049203149047,-3.67152008581753
"FBgn0032065","FBgn0033285",0.960612511897859,0.000148284703908528,-3.82890364567245
"FBgn0032072","FBgn0033285",0.953683927803246,0.000239842179001756,-3.62007443884811
"FBgn0032090","FBgn0033285",0.967389338323437,8.45932720246986e-05,-4.07266417642598
"FBgn0032269","FBgn0033285",0.992871736388826,9.00671747283567e-07,-6.04543346020649
"FBgn0032360","FBgn0033285",0.956050386014921,0.000205295178193907,-3.68762125086502
"FBgn0032424","FBgn0033285",0.976438449552698,3.21251609256625e-05,-4.49315468812906
"FBgn0032457","FBgn0033285",0.984737098570405,8.78752430813767e-06,-5.05613346062072
"FBgn0032464","FBgn0033285",0.965306957953588,0.00010169457547656,-3.9927022123027
"FBgn0032471","FBgn0033285",0.99537880317976,2.45865146143037e-07,-6.60930303250813
"FBgn0032519","FBgn0033285",0.976027864556042,3.38235374818326e-05,-4.4707809730689
"FBgn0032563","FBgn0033285",0.970941137011735,6.00153507013481e-05,-4.22173765174619
"FBgn0032588","FBgn0033285",0.967838945613411,8.11700755960921e-05,-4.09060404956141
"FBgn0032869","FBgn0033285",0.986602897608211,5.95111938433329e-06,-5.2254013373445
"FBgn0032878","FBgn0033285",0.972774194493369,4.94278487751179e-05,-4.30602829072122
"FBgn0032969","FBgn0033285",0.970708904650025,6.14549559205985e-05,-4.21144308849468
"FBgn0033279","FBgn0033285",0.951224671808425,0.000279586648350026,-3.55348357214796
"FBgn0000182","FBgn0033286",0.973128875599839,4.75339215371563e-05,-4.32299635503634
"FBgn0002862","FBgn0033286",0.956232163110532,0.000202786450954989,-3.6929610654731
"FBgn0002865","FBgn0033286",0.972253199678204,5.22994204824723e-05,-4.28150312342066
"FBgn0031878","FBgn0033286",0.95178895454247,0.00027011110669479,-3.56845755769671
"FBgn0032090","FBgn0033286",0.97794093978188,2.63929577617269e-05,-4.57851193726698
"FBgn0032269","FBgn0033286",0.961243706686818,0.000141337251640451,-3.84974335796959
"FBgn0032360","FBgn0033286",0.963108344104878,0.00012207588396796,-3.91337012224746
"FBgn0032457","FBgn0033286",0.981648787460361,1.5238340003016e-05,-4.81706234052896
"FBgn0032464","FBgn0033286",0.976240262296711,3.29377211847994e-05,-4.48230645104064
"FBgn0032471","FBgn0033286",0.974525154231409,4.05452343605896e-05,-4.39206018491838
"FBgn0032519","FBgn0033286",0.952737698408549,0.000254660545599837,-3.59403833479906
"FBgn0032590","FBgn0033286",0.955630469160286,0.000211168504289549,-3.6753708561821
"FBgn0032869","FBgn0033286",0.984463801971153,9.26616405640144e-06,-5.03310001492942
"FBgn0032878","FBgn0033286",0.983399230362741,1.12954021085832e-05,-4.94709830388215
"FBgn0033279","FBgn0033286",0.965651705910876,9.87187896076232e-05,-4.00560017816854
"FBgn0033285","FBgn0033286",0.985455244783193,7.60868547979842e-06,-5.11869036795769
"FBgn0002862","FBgn0033287",0.978566610829588,2.42217182981521e-05,-4.61579505108002
"FBgn0002865","FBgn0033287",0.977387849147236,2.84165332963875e-05,-4.54642890536993
"FBgn0032061","FBgn0033287",0.969376265779257,7.01593975040579e-05,-4.15391414914296
"FBgn0032269","FBgn0033287",0.964923691486754,0.000105071735263415,-3.97851409529456
"FBgn0032360","FBgn0033287",0.992974672583942,8.62280576841559e-07,-6.06435139641767
"FBgn0032424","FBgn0033287",0.967767363306048,8.17088377563313e-05,-4.08773096695317
"FBgn0032457","FBgn0033287",0.985570004078709,7.43064609144332e-06,-5.12897342288148
"FBgn0032464","FBgn0033287",0.957889241077112,0.000180842648885223,-3.74269914028069
"FBgn0032471","FBgn0033287",0.959327548342916,0.000163116567735921,-3.78750192546577
"FBgn0032563","FBgn0033287",0.953197168904244,0.000247391968850525,-3.60661440309216
"FBgn0032588","FBgn0033287",0.969509808311425,6.9252561507665e-05,-4.15956415832026
"FBgn0032590","FBgn0033287",0.964311502226002,0.00011061834677064,-3.95617283649923
"FBgn0032869","FBgn0033287",0.986045779901447,6.72202931111279e-06,-5.17249959814045
"FBgn0033279","FBgn0033287",0.969524061910475,6.91562312953131e-05,-4.16016868185627
"FBgn0033285","FBgn0033287",0.977318626170286,2.86768084016727e-05,-4.54246918531498
"FBgn0033286","FBgn0033287",0.970884597796116,6.03637584867257e-05,-4.21922372715974
"FBgn0002862","FBgn0033322",0.977686260769552,2.73124400519765e-05,-4.5636394989166
"FBgn0002865","FBgn0033322",0.969585656701789,6.87409737485158e-05,-4.16278432016778
"FBgn0032061","FBgn0033322",0.950862063994869,0.000285789581927202,-3.54395360687463
"FBgn0032065","FBgn0033322",0.966369803264299,9.27062982612341e-05,-4.03289075984491
"FBgn0032072","FBgn0033322",0.96141673402774,0.000139471037361473,-3.85551596887793
"FBgn0032090","FBgn0033322",0.972243483240878,5.23539974517913e-05,-4.28105015247655
"FBgn0032269","FBgn0033322",0.978302180974186,2.51242937722569e-05,-4.59990613713852
"FBgn0032360","FBgn0033322",0.962397311869826,0.000129201469982043,-3.88873254515318
"FBgn0032370","FBgn0033322",0.954145607056949,0.000232823106630483,-3.63297392013843
"FBgn0032424","FBgn0033322",0.97794171756419,2.63901815994863e-05,-4.57855762124704
"FBgn0032457","FBgn0033322",0.988041579052413,4.23699781414082e-06,-5.37294176005066
"FBgn0032464","FBgn0033322",0.983128283496259,1.18551229405705e-05,-4.92609393792075
"FBgn0032471","FBgn0033322",0.980797694569609,1.74471474822688e-05,-4.75827556778652
"FBgn0032519","FBgn0033322",0.957607604180011,0.000184455848143778,-3.73410757098036
"FBgn0032563","FBgn0033322",0.957568414502455,0.000184962363827166,-3.73291663292147
"FBgn0032588","FBgn0033322",0.953995699196479,0.000235087162249568,-3.62877108638506
"FBgn0032590","FBgn0033322",0.951201450993094,0.000279981192189596,-3.55287114152427
"FBgn0032650","FBgn0033322",0.951054309629088,0.000282489784958328,-3.54899725197353
"FBgn0032869","FBgn0033322",0.977188483960366,2.91704052404455e-05,-4.53505753754036
"FBgn0032878","FBgn0033322",0.954716122671751,0.000224338022524846,-3.64909711262623
"FBgn0032969","FBgn0033322",0.969962423470695,6.62367555613689e-05,-4.17890094851036
"FBgn0033279","FBgn0033322",0.951462645832865,0.000275564315311439,-3.55977702285562
"FBgn0033285","FBgn0033322",0.990676506526595,2.01202883713659e-06,-5.69636579910341
"FBgn0033286","FBgn0033322",0.983771800672181,1.05548017882964e-05,-4.97654991802259
"FBgn0033287","FBgn0033322",0.97526000927576,3.71573899755779e-05,-4.42995479949577
"FBgn0002865","FBgn0033330",0.991793450094168,1.37323531396622e-06,-5.86225503683421
"FBgn0032061","FBgn0033330",0.988498424594206,3.77101395642344e-06,-5.42354186027895
"FBgn0032360","FBgn0033330",0.977507522827577,2.79702679977644e-05,-4.553303372406
"FBgn0032457","FBgn0033330",0.970899231623778,6.02734534215989e-05,-4.21987392452716
"FBgn0032464","FBgn0033330",0.97885140314887,2.32739734376639e-05,-4.63312946567165
"FBgn0032626","FBgn0033330",0.967678499943919,8.23809477102632e-05,-4.08417321622798
"FBgn0032869","FBgn0033330",0.952777081697198,0.000254032085632806,-3.59511142616262
"FBgn0033287","FBgn0033330",0.96895701979116,7.30572950728871e-05,-4.13633641146527
"FBgn0033322","FBgn0033330",0.967442019797416,8.418732544776e-05,-4.0747532873891
"FBgn0031886","FBgn0033340",0.962303516998294,0.000130161432099875,-3.88551768172415
"FBgn0031886","FBgn0033357",0.969524117443273,6.91558561609959e-05,-4.16017103767009
"FBgn0032483","FBgn0033357",0.964294909246648,0.000110771314963274,-3.95557268875955
"FBgn0032733","FBgn0033357",0.965931118009352,9.63496323375317e-05,-4.01614993823827
"FBgn0033190","FBgn0033357",0.971292752423037,5.78784454316955e-05,-4.23748314219542
"FBgn0033203","FBgn0033357",0.95955705453956,0.000160398825168461,-3.79479881700399
"FBgn0000182","FBgn0033371",0.962252820033834,0.000130682254883106,-3.88378338051094
"FBgn0032519","FBgn0033371",0.963594109542439,0.000117360157050779,-3.93047931799367
"FBgn0032878","FBgn0033371",0.961075789379053,0.000143164036388087,-3.84416606554635
"FBgn0032039","FBgn0033490",0.979328683903156,2.17413670879463e-05,-4.6627131511382
"FBgn0032072","FBgn0033490",0.950410627506539,0.000293637742517044,-3.5321881234378
"FBgn0032664","FBgn0033490",0.950987925784912,0.000283626379093611,-3.54725337940568
"FBgn0032969","FBgn0033490",0.974315625602443,4.15473412343579e-05,-4.38145676307584
"FBgn0033056","FBgn0033490",0.958002900812528,0.000179397798889081,-3.74618288981027
"FBgn0000182","FBgn0033512",0.978401118036083,2.47840285176994e-05,-4.60582809986439
"FBgn0002865","FBgn0033512",0.989896806843605,2.55869974056194e-06,-5.5919806749053
"FBgn0031878","FBgn0033512",0.960510379275204,0.000149429607377689,-3.82556334464363
"FBgn0032061","FBgn0033512",0.964420663951794,0.000109615478340513,-3.96012811662494
"FBgn0032090","FBgn0033512",0.965832694519277,9.71798360678976e-05,-4.01242383788124
"FBgn0032360","FBgn0033512",0.967981334855938,8.01053804268912e-05,-4.09633831273932
