"gene1","gene2","cor","p.adj","log10padj"
"FBgn0000253","FBgn0032414",0.982273101333029,1.37418844955316e-05,-4.86195370614907
"FBgn0000256","FBgn0032414",0.942462939766461,0.000455880415069517,-3.3411490649815
"FBgn0000337","FBgn0032414",-0.903303204155411,0.0020995965228665,-2.67786415513668
"FBgn0000370","FBgn0032414",-0.9065954727443,0.00189719744061577,-2.72188746989788
"FBgn0001227","FBgn0032414",0.922864079798436,0.00108203266524298,-2.96575962821222
"FBgn0001229","FBgn0032414",0.948632862843712,0.000325921244611954,-3.48688732987842
"FBgn0001259","FBgn0032414",0.910836689468683,0.00165574794090671,-2.78100577637071
"FBgn0001263","FBgn0032414",-0.916885659873819,0.0013473949508429,-2.87050508443263
"FBgn0002939","FBgn0032414",0.92009860183998,0.00120007212033392,-2.92079265351748
"FBgn0003042","FBgn0032414",0.974524964676184,4.05461336276591e-05,-4.39205055265454
"FBgn0031850","FBgn0032414",0.941223444178722,0.000485521232707012,-3.31379177287058
"FBgn0031925","FBgn0032414",-0.933248545638558,0.000706841754787985,-3.15067780362142
"FBgn0032109","FBgn0032414",0.900199015692866,0.00230280450934307,-2.63774292878226
"FBgn0032217","FBgn0032414",-0.957020812766965,0.00019213616333182,-3.71639088575081
"FBgn0000044","FBgn0032433",0.949156183128131,0.000316187413580254,-3.50005542194789
"FBgn0000121","FBgn0032433",-0.907001289142012,0.00187316555325618,-2.72742383731336
"FBgn0000253","FBgn0032433",0.926975930129649,0.000920966550579455,-3.03575614305241
"FBgn0000479","FBgn0032433",0.904423855170316,0.00202920447939831,-2.69267418766361
"FBgn0032213","FBgn0032433",-0.907594830216799,0.00183837446351114,-2.73556602131094
"FBgn0032266","FBgn0032433",-0.915159815254825,0.00143117494833796,-2.84430727437878
"FBgn0000044","FBgn0032494",-0.929413779580638,0.000833335769794411,-3.07917997627956
"FBgn0032217","FBgn0032494",0.900884270351997,0.00225689612877926,-2.64648842839945
"FBgn0032266","FBgn0032494",0.924278582980508,0.00102470756449968,-2.98940005777382
"FBgn0000044","FBgn0032512",-0.937608329378586,0.000579125499635097,-3.23722731210513
"FBgn0000253","FBgn0032512",-0.946492617279749,0.000367779546883334,-3.43441242660065
"FBgn0000370","FBgn0032512",0.936492983249903,0.00061022011594715,-3.21451347991084
"FBgn0001229","FBgn0032512",-0.923438376601984,0.00105851251413343,-2.97530400322136
"FBgn0001259","FBgn0032512",-0.965883561341387,9.67501859263434e-05,-4.01434819171776
"FBgn0031925","FBgn0032512",0.925919809395173,0.00096072470422314,-3.0174010416395
"FBgn0032217","FBgn0032512",0.919203039377314,0.00124002133757316,-2.9065708416841
"FBgn0032266","FBgn0032512",0.951222008411954,0.000279631883410144,-3.55341331218365
"FBgn0032377","FBgn0032512",-0.91663651252228,0.00135928672333674,-2.86668892499753
"FBgn0032414","FBgn0032512",-0.908012641294243,0.0018141376310194,-2.74132976792374
"FBgn0032433","FBgn0032512",-0.913262644686926,0.00152710679715494,-2.81613058979806
"FBgn0032494","FBgn0032512",0.915403782121416,0.00141913149084853,-2.84797736274953
"FBgn0000253","FBgn0032538",0.919268482963747,0.00123707309477314,-2.90760463851254
"FBgn0001150","FBgn0032538",0.938187108379185,0.00056340763334099,-3.24917727326183
"FBgn0001227","FBgn0032538",0.923608218572137,0.00105162123804103,-2.97814065167286
"FBgn0001229","FBgn0032538",0.906669865266554,0.00189277711234615,-2.72290052421756
"FBgn0001259","FBgn0032538",0.951732266299385,0.000271053323876846,-3.56694526267772
"FBgn0001311","FBgn0032538",0.955027644707027,0.000219792093795035,-3.65798793376396
"FBgn0002936","FBgn0032538",-0.915216135460253,0.00142838880670569,-2.84515356173115
"FBgn0002939","FBgn0032538",0.902802780815591,0.00213153470398429,-2.67130759211552
"FBgn0031925","FBgn0032538",-0.969876766337249,6.68006910760097e-05,-4.17521904457617
"FBgn0032217","FBgn0032538",-0.985132286717443,8.12488412595087e-06,-5.09018282404989
"FBgn0032266","FBgn0032538",-0.958244616225865,0.000176350448557441,-3.75362343134226
"FBgn0032286","FBgn0032538",-0.916735668923849,0.00135454584204942,-2.86820629250441
"FBgn0032377","FBgn0032538",0.9878040192358,4.49375317711202e-06,-5.34739078522398
"FBgn0032414","FBgn0032538",0.912997949534663,0.00154081477224012,-2.81224956649186
"FBgn0032494","FBgn0032538",-0.902073867369713,0.00217861709619989,-2.66181909266337
"FBgn0000075","FBgn0032639",-0.923470661774463,0.0010572002920491,-2.97584272556748
"FBgn0000121","FBgn0032639",-0.906933482946367,0.00187716709769533,-2.72649706654914
"FBgn0000253","FBgn0032639",0.918383310625245,0.00127733912635455,-2.8936937846852
"FBgn0000479","FBgn0032639",0.920991262447011,0.00116109734576047,-2.9351313677254
"FBgn0001263","FBgn0032639",-0.946892404426547,0.000359707139255578,-3.4440509424747
"FBgn0003042","FBgn0032639",0.927595382741853,0.000898155570315446,-3.04664843228831
"FBgn0031970","FBgn0032639",-0.910474348144281,0.00167554587496852,-2.77584367706599
"FBgn0032336","FBgn0032639",0.905109418510445,0.00198690722691953,-2.70182241058396
"FBgn0032414","FBgn0032639",0.926286843655096,0.00094678294514958,-3.02374957382506
"FBgn0000044","FBgn0032730",0.917212899705477,0.00133187912930682,-2.87553518646973
"FBgn0000075","FBgn0032730",-0.930302533533466,0.000802801121526055,-3.09539202946776
"FBgn0000121","FBgn0032730",-0.919529341483738,0.00122536681474487,-2.91173388536226
"FBgn0000253","FBgn0032730",0.979435671993339,2.14072624330725e-05,-4.66943886685906
"FBgn0000337","FBgn0032730",-0.920825669688589,0.00116826399392078,-2.93245900812417
"FBgn0000370","FBgn0032730",-0.955675201764751,0.000210537633050396,-3.67667026388851
"FBgn0001227","FBgn0032730",0.906806260039511,0.00188469006473883,-2.7247600588485
"FBgn0001229","FBgn0032730",0.958643935409897,0.000171391282455411,-3.76601127154814
"FBgn0001259","FBgn0032730",0.94022569235761,0.000510278919889782,-3.29219237241761
"FBgn0001263","FBgn0032730",-0.922267424287623,0.00110682716252914,-2.95592019142504
"FBgn0003042","FBgn0032730",0.934900987142218,0.000656468860766152,-3.18278586960218
"FBgn0031850","FBgn0032730",0.902692655307955,0.0021386052223209,-2.66986937699514
"FBgn0031925","FBgn0032730",-0.939465723840073,0.00052968194981573,-3.27598482643951
"FBgn0031970","FBgn0032730",-0.943105175573861,0.000441001098406029,-3.35556032882902
"FBgn0032213","FBgn0032730",-0.933221252280683,0.000707694317866929,-3.15015429136513
"FBgn0032217","FBgn0032730",-0.954265079147985,0.000231029042463011,-3.63633342188877
"FBgn0032266","FBgn0032730",-0.929125261801029,0.000843409107103057,-3.07396171379869
"FBgn0032377","FBgn0032730",0.909388917430762,0.00173577240994862,-2.76050721901152
"FBgn0032414","FBgn0032730",0.971756212395587,5.51395834887079e-05,-4.25853651877502
"FBgn0032433","FBgn0032730",0.905822317410831,0.00194353512182103,-2.71140760678201
