"gene1","gene2","cor","p.adj","log10padj"
"FBgn0032341","FBgn0032516",-0.954452488788025,0.000228233173865857,-3.64162123029561
"FBgn0032478","FBgn0032538",0.966447472847198,9.20708865766288e-05,-4.03587767488388
"FBgn0032034","FBgn0032598",0.966679339068025,9.01911354669028e-05,-4.04483614546243
"FBgn0000063","FBgn0032634",0.958655264889572,0.000171251939774316,-3.76636450054497
"FBgn0000092","FBgn0032634",0.960279784049655,0.000152035989956619,-3.81805359370376
"FBgn0000337","FBgn0032634",-0.952198279373806,0.000263371625033204,-3.57943101660016
"FBgn0001281","FBgn0032634",0.95182008042056,0.000269594680573911,-3.5692886812027
"FBgn0000535","FBgn0032666",0.954945991441185,0.000220977704287986,-3.65565154257355
"FBgn0032251","FBgn0032679",0.952961061431088,0.000251109750617486,-3.60013642326019
"FBgn0000092","FBgn0032721",-0.983785180019375,1.05288238241898e-05,-4.97762014117863
"FBgn0000120","FBgn0032721",-0.965433404023224,0.000100596338090172,-3.99741782818841
"FBgn0000337","FBgn0032721",0.957948324579644,0.000180090621767051,-3.7445089025101
"FBgn0032251","FBgn0032721",0.950100049400813,0.000299118609826545,-3.52415656626138
"FBgn0032414","FBgn0032721",-0.952036391416519,0.000266023692972687,-3.57507968190628
"FBgn0000063","FBgn0032730",0.977696043039787,2.72767364388153e-05,-4.56420759264461
"FBgn0031972","FBgn0032730",0.977397720488971,2.83795455822856e-05,-4.54699456281392
"FBgn0032217","FBgn0032730",-0.959178757579691,0.000164894629377076,-3.78279348910917
"FBgn0032414","FBgn0032730",0.954121817074836,0.000233181443204171,-3.63230601409612
"FBgn0032483","FBgn0032730",0.968372296774587,7.72295959960231e-05,-4.11221623703987
"FBgn0000063","FBgn0032731",0.962013349065294,0.000133161002218157,-3.87562294484477
"FBgn0031972","FBgn0032731",0.974468613238441,4.08140560331773e-05,-4.38919024361692
"FBgn0032730","FBgn0032731",0.958721238634408,0.000170442004567215,-3.76842336670721
"FBgn0002525","FBgn0032733",-0.957606093565568,0.000184475355447919,-3.73406164418171
"FBgn0002868","FBgn0032733",0.974407229306155,4.11072368019765e-05,-4.38608171519207
"FBgn0031977","FBgn0032733",0.953986411888195,0.000235227903309517,-3.62851116246591
"FBgn0031979","FBgn0032733",0.957216152878067,0.000189556471016325,-3.72226138518261
