"gene1","gene2","cor","p.adj","log10padj"
"FBgn0033340","FBgn0044030",0.996615721694644,9.66574281126505e-08,-7.01476476487005
"FBgn0033357","FBgn0044511",0.990857952507007,1.8970898442186e-06,-5.7219121008855
"FBgn0036446","FBgn0044511",-0.990385904911454,2.20560865573091e-06,-5.65647154254574
"FBgn0038144","FBgn0044511",0.992676522739836,9.76570384104112e-07,-6.01029645045451
"FBgn0034614","FBgn0047114",0.991188926243045,1.69883865632791e-06,-5.76984786538862
"FBgn0035138","FBgn0047114",0.990657409130618,2.02438885919946e-06,-5.69370606140549
"FBgn0035880","FBgn0047114",-0.99146716857234,1.54324908233e-06,-5.8115639726075
"FBgn0003687","FBgn0047114",0.993907679432734,5.6273215985941e-07,-6.24969826442594
"FBgn0035227","FBgn0050050",-0.996328161083525,1.23422433870859e-07,-6.90860589361875
"FBgn0037108","FBgn0050109",-0.993892010936761,5.67078434958362e-07,-6.24635686789062
"FBgn0034350","FBgn0050120",1,2.2250738585072e-308,-307.652655568589
"FBgn0042086","FBgn0050160",0.999008240233639,2.43689251162793e-09,-8.61316362659549
"FBgn0050461","FBgn0050462",1,2.2250738585072e-308,-307.652655568589
"FBgn0032057","FBgn0050485",0.991241227437287,1.66883139116021e-06,-5.77758753964655
"FBgn0033691","FBgn0050485",0.993914324908788,5.6089549215289e-07,-6.25111805034704
"FBgn0000120","FBgn0051202",0.991479458879401,1.53660440907403e-06,-5.81343792499813
"FBgn0039298","FBgn0051202",-0.993714585155064,6.17863163585605e-07,-6.20910769623773
"FBgn0036116","FBgn0051248",0.998194827088079,1.46861603003477e-08,-7.83309173575121
"FBgn0034726","FBgn0051344",-0.992985312198475,8.58375691454372e-07,-6.06632258975682
"FBgn0032595","FBgn0051812",0.99246308530023,1.06429650364611e-06,-5.97293736456106
"FBgn0035880","FBgn0051855",-0.993565333930177,6.6285690088597e-07,-6.17858021799544
"FBgn0047114","FBgn0051855",0.993246815719131,7.66061356308412e-07,-6.11573644493785
"FBgn0034050","FBgn0052069",0.990011852744531,2.47249698995285e-06,-5.60686422844571
"FBgn0038337","FBgn0052221",0.990109506678119,2.40085948577728e-06,-5.61963325699308
"FBgn0035335","FBgn0052230",0.990172404842355,2.35545717140495e-06,-5.62792478800465
"FBgn0032014","FBgn0052267",0.990022184009578,2.46485178842862e-06,-5.60820918973473
"FBgn0036667","FBgn0052267",0.998001525009194,1.99243879503877e-08,-7.70061501065215
"FBgn0039218","FBgn0052267",0.992327456778975,1.12267892718569e-06,-5.94974442903574
"FBgn0034069","FBgn0052553",0.991838188292426,1.35094431094576e-06,-5.86936255323366
"FBgn0038139","FBgn0052638",-0.992421805997575,1.08184616804286e-06,-5.96583448887804
"FBgn0052368","FBgn0052638",-0.99309359014692,8.19303417653654e-07,-6.08655523351479
"FBgn0034010","FBgn0052726",0.993232922786609,7.70790959129618e-07,-6.113063387975
"FBgn0052551","FBgn0052726",0.998688695922412,5.63148623067416e-09,-8.24937697342578
"FBgn0040028","FBgn0052819",0.99776138387532,2.79994462199094e-08,-7.55285055815835
"FBgn0040028","FBgn0052820",0.998350421198067,1.12078356109375e-08,-7.95047824761756
"FBgn0052819","FBgn0052820",0.999672732300169,8.76078125894894e-11,-10.0574571630875
"FBgn0050184","FBgn0053123",-0.991094043591071,1.75418873781738e-06,-5.75592368156126
"FBgn0034726","FBgn0053208",-0.99332912014439,7.38437903460861e-07,-6.13168601940168
"FBgn0034059","FBgn0053276",0.995491611973875,2.28314890084959e-07,-6.64146576406448
"FBgn0035293","FBgn0053530",-0.991463540814508,1.54521405281527e-06,-5.81101135085573
"FBgn0033693","FBgn0053964",1,2.2250738585072e-308,-307.652655568589
"FBgn0034646","FBgn0053964",-0.990124755805995,2.38979911476268e-06,-5.6216386040798
"FBgn0040551","FBgn0053964",-0.990381294078419,2.20877588374774e-06,-5.65584834813467
"FBgn0034245","FBgn0058002",0.994011480837353,5.34497535414468e-07,-6.27205429299658
"FBgn0038045","FBgn0061198",0.992201075740128,1.17896353183143e-06,-5.92849962846668
"FBgn0052656","FBgn0062928",-0.990505326165053,2.12462553633637e-06,-5.67271760294705
"FBgn0034335","FBgn0063499",0.993648183412381,6.37621032049547e-07,-6.19543736609059
"FBgn0042182","FBgn0064126",1,2.2250738585072e-308,-307.652655568589
"FBgn0040503","FBgn0065101",0.995266028491248,2.64285718988228e-07,-6.57792630388371
"FBgn0031886","FBgn0066084",0.990626976200331,2.04418953565333e-06,-5.68947883922608
"FBgn0035880","FBgn0066084",-0.990767936491865,1.95354947814056e-06,-5.70917558479174
"FBgn0053965","FBgn0083121",-0.991373794825738,1.59435627422101e-06,-5.79741462482245
"FBgn0035335","FBgn0083167",0.990636517499378,2.03796785230059e-06,-5.69080267100603
"FBgn0040773","FBgn0083167",0.990881549776919,1.88247096103772e-06,-5.72527171449425
"FBgn0058002","FBgn0083167",0.993680488877015,6.2795681829138e-07,-6.20207021967452
"FBgn0031979","FBgn0083961",0.991845988411511,1.34708268376523e-06,-5.87060574651835
"FBgn0035880","FBgn0083961",-0.993400972870173,7.14871237207928e-07,-6.14577217638916
"FBgn0036446","FBgn0083961",-0.993804285432709,5.91825876265449e-07,-6.22780605020341
"FBgn0037115","FBgn0083961",0.993262586129613,7.60716051448075e-07,-6.11877741984097
"FBgn0044511","FBgn0083961",0.990551425988041,2.09390088178506e-06,-5.67904388020857
"FBgn0066084","FBgn0083961",0.994559171762857,4.01015514899236e-07,-6.39683882462476
"FBgn0033690","FBgn0085209",0.992819654377576,9.20522323169799e-07,-6.03596567515355
"FBgn0003053","FBgn0085229",-0.992804031118846,9.26533241055577e-07,-6.03313899496565
"FBgn0036018","FBgn0085236",-0.992751773012129,9.46828815820186e-07,-6.02372853320888
"FBgn0037637","FBgn0085236",0.992659379582473,9.83431785852537e-07,-6.00725575883082
"FBgn0039650","FBgn0085236",0.991027666285048,1.79361484443083e-06,-5.74627081039823
"FBgn0036198","FBgn0085237",0.99546964344012,2.31664964550943e-07,-6.63513964101667
"FBgn0035335","FBgn0085257",0.991721191942693,1.40975276630914e-06,-5.85085704453772
"FBgn0037915","FBgn0085271",0.996333368040811,1.22898590421824e-07,-6.91045309820007
"FBgn0052448","FBgn0085271",0.994280902390122,4.65648104250725e-07,-6.33194216080769
"FBgn0033357","FBgn0085468",0.992469700867818,1.06150166762311e-06,-5.97407931921918
"FBgn0034245","FBgn0085468",0.991929794008747,1.30605514988644e-06,-5.88403848402139
"FBgn0040931","FBgn0085468",0.992645788318544,9.88894313886043e-07,-6.00485012028219
"FBgn0085468","FBgn0085736",0.990696599640001,1.99907867142765e-06,-5.69917011438883
"FBgn0038454","FBgn0086367",-0.991796874982576,1.3715202630632e-06,-5.86279777167482
"FBgn0052654","FBgn0086444",0.998405378482573,1.01249601447595e-08,-7.99460667763874
"FBgn0038968","FBgn0086451",0.99090049137717,1.87079070103529e-06,-5.72797479746521
"FBgn0034743","FBgn0086710",0.996835847787312,7.90097902528624e-08,-7.10231909112277
"FBgn0033724","FBgn0250839",-0.990649926406186,2.02924548779601e-06,-5.69266541105137
"FBgn0037108","FBgn0259111",0.995227378926252,2.70803972226495e-07,-6.56734496959031
"FBgn0034103","FBgn0259211",-0.991181423064801,1.7031727399368e-06,-5.76874130259707
"FBgn0032730","FBgn0259226",0.992658759129459,9.8368071652559e-07,-6.00714584217061
"FBgn0032483","FBgn0259785",-0.993691760964029,6.24607848257512e-07,-6.20439256311972
"FBgn0033341","FBgn0259785",-0.990138798994999,2.37964344364078e-06,-5.62348811103584
"FBgn0036629","FBgn0259785",-0.991754141234384,1.39302193090998e-06,-5.85604204624781
"FBgn0040347","FBgn0259785",-0.992302427891404,1.133680466194e-06,-5.94550933638109
"FBgn0033979","FBgn0259878",0.990282326020466,2.27748927070041e-06,-5.64254366032053
"FBgn0033358","FBgn0259896",-0.996241709889623,1.32338422332523e-07,-6.87831404708674
"FBgn0052448","FBgn0260008",0.996991159056275,6.79449433355262e-08,-7.16784285921398
"FBgn0083167","FBgn0260008",0.990037202442872,2.45376611353561e-06,-5.61016683543203
"FBgn0085271","FBgn0260008",0.993678213827863,6.28634188327118e-07,-6.20160200353152
"FBgn0038320","FBgn0260442",0.99508168080226,2.9633760185128e-07,-6.52821323802243
"FBgn0085201","FBgn0260442",-0.992172395923682,1.1919922960344e-06,-5.92372655147545
"FBgn0067903","FBgn0260455",1,2.2250738585072e-308,-307.652655568589
"FBgn0033451","FBgn0260475",0.994504199981998,4.13276729266513e-07,-6.38375904822826
"FBgn0260770","FBgn0260775",1,2.2250738585072e-308,-307.652655568589
"FBgn0033936","FBgn0261016",-0.990545746786621,2.09766989499947e-06,-5.67826285458856
"FBgn0034614","FBgn0261016",0.991693946320959,1.42368796758469e-06,-5.84658518542212
"FBgn0034928","FBgn0261016",0.99180693313092,1.36649177247203e-06,-5.86439297881271
"FBgn0035880","FBgn0261016",-0.996417416164418,1.14646668825311e-07,-6.94063855961527
"FBgn0036667","FBgn0261016",0.990204882581493,2.33223867824405e-06,-5.6322270065116
"FBgn0003687","FBgn0261016",0.992800800505006,9.27779442692314e-07,-6.03255525460687
"FBgn0039687","FBgn0261016",0.992499920174686,1.04879720629813e-06,-5.97930847815523
"FBgn0047114","FBgn0261016",0.992493793322842,1.05136476534907e-06,-5.97824658169355
"FBgn0001234","FBgn0261049",-0.993860981382735,5.75751532298044e-07,-6.2397648975362
"FBgn0039687","FBgn0261111",0.993212845265265,7.77660271191454e-07,-6.10921008754745
"FBgn0039809","FBgn0261111",0.993106761157035,8.14633009778609e-07,-6.08903799582841
"FBgn0003016","FBgn0261268",0.994687256566669,3.73391524753385e-07,-6.42783554389795
"FBgn0037637","FBgn0261361",-0.996080076893027,1.5013950349814e-07,-6.82350502465169
"FBgn0000003","FBgn0261504",0.999984920570527,8.57215130741729e-15,-14.0669101718117
"FBgn0085732","FBgn0261505",0.995721137438765,1.95222675439836e-07,-6.70946973971004
"FBgn0086686","FBgn0261552",0.992647342639659,9.88268589573907e-07,-6.00512500772272
"FBgn0039863","FBgn0261553",0.994934839115697,3.23644662604627e-07,-6.48993155076708
"FBgn0034010","FBgn0261618",-0.990112055698623,2.39900828688893e-06,-5.61996825184713
"FBgn0035155","FBgn0261618",-0.992977453314817,8.6125887159582e-07,-6.06486629151071
"FBgn0052726","FBgn0261618",-0.990441384275617,2.16773583357707e-06,-5.66399364326369
"FBgn0040551","FBgn0261788",-0.991211782884862,1.68568113134361e-06,-5.77322457442956
"FBgn0032200","FBgn0261791",0.990746008579316,1.96747026360256e-06,-5.70609182285755
"FBgn0037915","FBgn0261791",0.991099204375208,1.75114777520523e-06,-5.75667720328937
"FBgn0040907","FBgn0261791",0.997121892389964,5.94734537938275e-08,-7.22567684004374
"FBgn0050295","FBgn0261832",0.995270277867413,2.63575503115008e-07,-6.57909495582443
"FBgn0031886","FBgn0261873",-0.992523561018814,1.03892922889875e-06,-5.98341403525858
"FBgn0066084","FBgn0261873",-0.993550937588801,6.67308689484725e-07,-6.1756732198657
"FBgn0033481","FBgn0261985",-0.99508248083721,2.96193192757242e-07,-6.52842492684769
"FBgn0040775","FBgn0261985",-0.992230715804938,1.16559846839883e-06,-5.93345103190242
"FBgn0036580","FBgn0262001",0.993770897211915,6.0143034603838e-07,-6.22081466272615
"FBgn0051855","FBgn0262116",0.995949657095494,1.65613283908642e-07,-6.78090483121755
"FBgn0000360","FBgn0262117",-0.994055992768688,5.22684826008781e-07,-6.28176010766255
"FBgn0052016","FBgn0262117",0.993671645138117,6.30592669942162e-07,-6.20025108183133
"FBgn0038454","FBgn0262149",0.992973902687403,8.62563597255781e-07,-6.06420887431961
"FBgn0050263","FBgn0262149",-0.991629945806337,1.45678183221467e-06,-5.83660548334309
"FBgn0086367","FBgn0262149",-0.991881293332869,1.32969600548492e-06,-5.87624763589819
"FBgn0035308","FBgn0262364",0.992789180528909,9.32271041507846e-07,-6.0304578057595
"FBgn0260225","FBgn0262364",0.995673621367875,2.01791711520558e-07,-6.69509667613087
"FBgn0033381","FBgn0262512",0.994661265637783,3.7889108082703e-07,-6.42148561798496
"FBgn0003308","FBgn0262512",-0.990576945516756,2.07702038128654e-06,-5.68255924181981
"FBgn0037637","FBgn0262516",-0.996051920858513,1.53394821001894e-07,-6.81418930302242
"FBgn0261361","FBgn0262516",0.999969511993358,7.08462992371808e-14,-13.1496828308484
"FBgn0037915","FBgn0262574",0.992434514578145,1.07642283112447e-06,-5.96801709934546
"FBgn0052448","FBgn0262574",0.990799981482261,1.93332399474328e-06,-5.71369535893669
"FBgn0085271","FBgn0262574",0.992989586124783,8.5681042063841e-07,-6.0671152601988
"FBgn0261514","FBgn0262732",0.991218809126539,1.68165011013932e-06,-5.77426435993099
"FBgn0036306","FBgn0262820",0.997011261831795,6.65931585712959e-08,-7.1765703856548
"FBgn0040496","FBgn0262881",0.993521228615643,6.76558426781319e-07,-6.16969469229173
"FBgn0038808","FBgn0262954",0.990328903069126,2.24497648655371e-06,-5.64878820335262
"FBgn0038460","FBgn0263025",0.992005909364,1.26952050950947e-06,-5.89636027856746
"FBgn0262116","FBgn0010278",-0.996752930120466,8.53801029505795e-08,-7.06864332586328
"FBgn0034245","FBgn0011227",0.990678970949303,2.01043750462184e-06,-5.69670942259575
"FBgn0035335","FBgn0011227",0.991054699516879,1.77748755458955e-06,-5.75019343138132
"FBgn0058002","FBgn0011227",0.995800554692064,1.84563978859288e-07,-6.73385305579729
"FBgn0083167","FBgn0011227",0.997180056096321,5.59425743704618e-08,-7.25225755210177
"FBgn0036236","FBgn0011278",-0.994424345022513,4.31528816763128e-07,-6.36499019753084
"FBgn0259233","FBgn0011278",0.991543631381163,1.50221891882061e-06,-5.82326677285264
"FBgn0035603","FBgn0011576",-0.99164234473324,1.45033096041677e-06,-5.83853288198457
"FBgn0260008","FBgn0011740",-0.991361035065409,1.60142642037498e-06,-5.79549301076802
"FBgn0034975","FBgn0013681",-0.992468919716001,1.06183142119438e-06,-5.97394442737551
"FBgn0039863","FBgn0013681",-0.992600391887665,1.00728608725352e-06,-5.99684716453097
"FBgn0261268","FBgn0013681",-0.992662147918659,9.82321618168119e-07,-6.00774629823378
"FBgn0261553","FBgn0013681",-0.994695463580963,3.71666066331269e-07,-6.42984708883116
"FBgn0038344","FBgn0013688",-0.990307275536689,2.26003477273396e-06,-5.64588487877724
"FBgn0032483","FBgn0013697",0.99181997160401,1.35999156818361e-06,-5.86646378420528
"FBgn0037419","FBgn0013704",0.991635953724241,1.45365367452094e-06,-5.83753904957048
"FBgn0262149","FBgn0263077",-0.991882254828496,1.32922459637898e-06,-5.87640163100089
"FBgn0036463","FBgn0263079",0.993975591902162,5.44150224496913e-07,-6.26428118731738
"FBgn0263213","FBgn0263214",0.998692718737214,5.57983314008531e-09,-8.25337878805592
"FBgn0054051","FBgn0263256",-0.991347717680535,1.60882775541127e-06,-5.79349044992127
"FBgn0040588","FBgn0263413",-0.994906741212431,3.29053699007358e-07,-6.48273322278085
"FBgn0043012","FBgn0263443",0.991582937262291,1.48141262966057e-06,-5.82932395712704
"FBgn0038002","FBgn0263454",1,2.2250738585072e-308,-307.652655568589
"FBgn0001227","FBgn0263492",0.997388943347798,4.44158552114582e-08,-7.35246197128909
"FBgn0085400","FBgn0263594",-0.99150299107689,1.52393504243501e-06,-5.81703354435683
"FBgn0034245","FBgn0263911",0.991545587578187,1.50117885189298e-06,-5.82356756241168
"FBgn0035335","FBgn0263911",0.994301393743834,4.60667901034855e-07,-6.3366120479798
